Time,CE_OI,CE_CHNG_IN_OI,CE_Volume,CE_IV,CE_LTP,CE_CHNG,CE_BID_QTY,CE_BID_PRICE,CE_ASK_PRICE,CE_ASK_QTY,strikePrice,PE_CHNG_IN_OI,PE_Volume,PE_IV,PE_LTP,PE_CHNG,PE_BID_QTY,PE_BID_PRICE,PE_ASK_PRICE,PE_ASK_QTY,PE_OI,Nifty Current Price,COI_by_Volume_Call,COI_by_Volume_Put
09:21:01 AM,114480.0,-9099.0,45597.0,11.31,203.85,12.599999999999994,200.0,203.85,204.2,50.0,18700.0,-7777.0,107109.0,12.52,21.6,-7.699999999999999,7000.0,21.6,21.7,6650.0,231691.0,18871.35,-9.977630107243897,-3.630413877451941
09:21:01 AM,28148.0,215.0,17384.0,10.52,161.45,11.099999999999994,50.0,161.6,162.0,2550.0,18750.0,3585.0,49651.0,12.13,29.9,-9.75,100.0,29.9,30.0,5200.0,97838.0,18871.35,0.6183847215830649,3.6101991903486335
09:21:01 AM,129522.0,-3825.0,93412.0,9.96,124.8,10.399999999999991,50.0,124.75,124.8,400.0,18800.0,9856.0,109243.0,11.73,41.95,-11.349999999999994,150.0,41.95,42.0,150.0,196474.0,18871.35,-2.047381492741832,4.511044185897495
09:21:01 AM,64039.0,9301.0,104064.0,10.06,92.05,7.149999999999992,300.0,91.75,91.95,200.0,18850.0,15360.0,86469.0,11.09,58.9,-13.050000000000004,1750.0,58.85,59.0,450.0,53633.0,18871.35,4.468884532595326,8.881795788085904
09:21:01 AM,106159.0,12547.0,166821.0,9.91,64.35,5.649999999999992,1650.0,64.3,64.5,1200.0,18900.0,14646.0,75230.0,10.94,81.5,-14.950000000000005,100.0,81.5,81.7,1300.0,44475.0,18871.35,3.760617668039396,9.734148610926493
09:21:01 AM,61590.0,5316.0,64541.0,9.88,42.8,3.899999999999999,3350.0,42.6,42.75,1300.0,18950.0,2295.0,19653.0,10.89,111.35,-14.25,300.0,111.45,111.55,50.0,16246.0,18871.35,4.118312390573434,5.838803236147153
09:21:01 AM,133429.0,7465.0,102849.0,9.84,26.95,2.3999999999999986,3200.0,26.95,27.05,2050.0,19000.0,2922.0,14836.0,11.78,144.2,-18.100000000000023,450.0,143.95,144.25,250.0,11449.0,18871.35,3.629106748728719,9.847667834995956
09:26:01 AM,103757.0,-19822.0,87670.0,11.65,200.0,8.75,700.0,199.8,200.05,1250.0,18700.0,-18978.0,201441.0,12.3,22.15,-7.150000000000002,1500.0,22.15,22.2,5450.0,220490.0,18870.3,-11.304893350062736,-4.710560412229884
09:26:01 AM,28059.0,126.0,27053.0,11.19,158.55,8.200000000000017,150.0,158.45,158.75,100.0,18750.0,11865.0,87110.0,11.82,30.9,-8.75,2600.0,30.85,30.95,1150.0,106118.0,18870.3,0.2328762059660666,6.810354723912295
09:26:01 AM,128525.0,-4822.0,150367.0,10.86,120.85,6.449999999999989,1800.0,120.8,120.95,200.0,18800.0,17313.0,182688.0,11.4,43.25,-10.049999999999995,50.0,43.25,43.35,800.0,203931.0,18870.3,-1.603410322743687,4.738406463478718
09:26:01 AM,79421.0,24683.0,188512.0,10.55,86.15,1.25,50.0,85.95,86.15,400.0,18850.0,34981.0,147722.0,11.3,60.65,-11.300000000000004,800.0,60.65,60.75,400.0,73254.0,18870.3,6.546798081819725,11.840145679045776
09:26:01 AM,124969.0,31357.0,267205.0,10.36,61.3,2.5999999999999943,1350.0,61.25,61.4,550.0,18900.0,37380.0,146380.0,10.87,83.7,-12.75,600.0,83.7,83.85,250.0,67209.0,18870.3,5.867592298048315,12.76813772373275
09:26:01 AM,68808.0,12534.0,107203.0,10.15,40.2,1.3000000000000045,50.0,40.15,40.2,750.0,18950.0,5384.0,35322.0,10.75,112.75,-12.849999999999994,1200.0,112.5,112.8,200.0,19335.0,18870.3,5.845918491087003,7.621312496461129
09:26:01 AM,146596.0,20632.0,174359.0,10.03,24.95,0.3999999999999986,700.0,24.9,24.95,100.0,19000.0,8239.0,29455.0,10.75,147.55,-14.75,300.0,147.25,147.55,50.0,16766.0,18870.3,5.916528541686979,13.985740960787645
09:31:02 AM,99896.0,-23683.0,107100.0,10.63,178.7,-12.550000000000011,50.0,178.65,179.0,150.0,18700.0,-20785.0,264832.0,12.37,25.4,-3.900000000000002,5350.0,25.35,25.45,5100.0,218683.0,18848.2,-11.056489262371615,-3.924185898985017
09:31:02 AM,28769.0,836.0,39458.0,10.5,138.9,-11.449999999999989,400.0,138.85,139.15,500.0,18750.0,11967.0,130331.0,11.92,36.45,-3.199999999999996,2800.0,36.4,36.5,950.0,106220.0,18848.2,1.059354250088702,4.5910029079804495
09:31:02 AM,130779.0,-2568.0,202514.0,10.31,103.65,-10.75,50.0,103.65,103.85,800.0,18800.0,17999.0,283653.0,11.56,51.45,-1.8499999999999943,4000.0,51.3,51.45,100.0,204617.0,18848.2,-0.6340302398846499,3.172714549114587
09:31:02 AM,87944.0,33206.0,257871.0,10.11,73.95,-10.950000000000005,300.0,73.9,74.05,300.0,18850.0,39086.0,239416.0,11.41,71.35,-0.6000000000000085,850.0,71.35,71.5,400.0,77359.0,18848.2,6.438490563111013,8.162779429946204
09:31:02 AM,133305.0,39693.0,365293.0,10.0,49.9,-8.800000000000004,3400.0,49.9,50.05,1500.0,18900.0,37055.0,232477.0,11.19,95.85,-0.6000000000000085,150.0,95.65,95.85,250.0,66884.0,18848.2,5.433035946486793,7.969605595392232
09:31:02 AM,79612.0,23338.0,168340.0,9.88,31.8,-7.099999999999998,1550.0,31.75,31.8,200.0,18950.0,5793.0,54548.0,11.3,129.9,4.300000000000011,150.0,129.75,129.85,100.0,19744.0,18848.2,6.931804681002733,5.310002199897338
09:31:02 AM,150275.0,24311.0,248358.0,9.85,19.5,-5.050000000000001,4600.0,19.5,19.55,2550.0,19000.0,7760.0,52367.0,11.27,166.25,3.9499999999999886,150.0,166.25,166.55,150.0,16287.0,18848.2,4.894346064954622,7.4092462810548625
09:36:03 AM,99484.0,-24095.0,121065.0,11.86,179.4,-11.849999999999994,100.0,179.35,179.4,50.0,18700.0,-19791.0,322630.0,11.93,25.6,-3.6999999999999993,1100.0,25.6,25.65,6000.0,219677.0,18843.1,-9.951265848924132,-3.0671357282335805
09:36:03 AM,29852.0,1919.0,48613.0,11.31,139.8,-10.549999999999985,450.0,139.5,139.7,50.0,18750.0,15849.0,162544.0,11.48,35.85,-3.799999999999997,450.0,35.85,35.9,350.0,110102.0,18843.1,1.97375187706992,4.87529530465597
09:36:03 AM,135692.0,2345.0,242400.0,10.92,104.15,-10.25,400.0,104.1,104.15,50.0,18800.0,22550.0,368240.0,11.11,50.5,-2.799999999999997,2650.0,50.4,50.5,400.0,209168.0,18843.1,0.4837046204620462,3.0618618292417987
09:36:03 AM,103986.0,49248.0,309714.0,10.66,74.35,-10.550000000000011,100.0,74.3,74.35,600.0,18850.0,50511.0,321625.0,10.81,70.0,-1.9500000000000028,34650.0,70.0,70.05,250.0,88784.0,18843.1,7.950560840000775,7.852467936261173
09:36:03 AM,146461.0,52849.0,428647.0,10.41,50.1,-8.600000000000001,3400.0,50.0,50.1,1100.0,18900.0,45280.0,299812.0,10.54,95.85,-0.6000000000000085,1000.0,95.8,96.0,400.0,75109.0,18843.1,6.164629636974014,7.551398876629355
09:36:03 AM,87717.0,31443.0,206223.0,10.2,31.85,-7.049999999999997,1500.0,31.8,31.9,6050.0,18950.0,8649.0,71105.0,10.36,127.9,2.300000000000012,100.0,127.6,127.85,1800.0,22600.0,18843.1,7.623543445687435,6.081850784051754
09:36:03 AM,156466.0,30502.0,294256.0,10.13,19.5,-5.050000000000001,3850.0,19.5,19.55,4800.0,19000.0,11589.0,69079.0,10.48,165.65,3.3499999999999943,200.0,165.35,165.65,50.0,20116.0,18843.1,5.182901962916644,8.388222180402147
09:41:04 AM,98148.0,-25431.0,129283.0,11.51,182.2,-9.050000000000011,350.0,182.0,182.25,150.0,18700.0,-19824.0,362817.0,11.89,24.05,-5.25,6050.0,24.05,24.15,3550.0,219644.0,18838.4,-9.835399859223564,-2.7319557793598426
09:41:04 AM,30231.0,2298.0,54846.0,11.1,141.8,-8.549999999999983,250.0,141.8,142.1,150.0,18750.0,16883.0,184634.0,11.39,33.9,-5.75,3850.0,33.85,33.9,100.0,111136.0,18838.4,2.094956788097582,4.572018154836054
09:41:04 AM,138883.0,5536.0,272192.0,10.67,106.3,-8.100000000000009,750.0,106.1,106.3,150.0,18800.0,26545.0,433920.0,11.05,48.1,-5.199999999999996,450.0,48.05,48.1,400.0,213163.0,18838.4,1.0169292264284036,3.0587435471976403
09:41:04 AM,109464.0,54726.0,346602.0,10.43,76.5,-8.400000000000006,50.0,76.55,76.7,400.0,18850.0,54472.0,371034.0,10.78,67.35,-4.6000000000000085,950.0,67.3,67.45,600.0,92745.0,18838.4,7.894645731992314,7.340567171741672
09:41:04 AM,150553.0,56941.0,476104.0,10.21,51.2,-7.5,3550.0,51.05,51.2,1700.0,18900.0,48134.0,345413.0,10.54,92.4,-4.049999999999997,1600.0,92.4,92.6,350.0,77963.0,18838.4,5.979890948196193,6.967601103606408
09:41:04 AM,88622.0,32348.0,229925.0,10.05,32.3,-6.600000000000001,1100.0,32.3,32.35,150.0,18950.0,9099.0,79859.0,10.44,124.85,-0.75,250.0,124.8,125.0,100.0,23050.0,18838.4,7.034467761226487,5.696915814122391
09:41:04 AM,158508.0,32544.0,324282.0,10.04,19.85,-4.699999999999999,6400.0,19.85,19.95,6600.0,19000.0,12880.0,78534.0,10.44,162.0,-0.3000000000000113,900.0,162.0,162.3,300.0,21407.0,18838.4,5.017854830055322,8.200269946774645
09:46:04 AM,97896.0,-25683.0,139932.0,11.43,184.85,-6.400000000000006,150.0,184.55,184.8,750.0,18700.0,-17709.0,395614.0,11.81,23.9,-5.400000000000002,2200.0,23.95,24.0,2350.0,221759.0,18839.6,-9.176957379298516,-2.238166495624523
09:46:04 AM,31061.0,3128.0,60950.0,11.03,143.85,-6.5,150.0,143.8,144.0,400.0,18750.0,19466.0,204552.0,11.36,33.75,-5.899999999999999,2100.0,33.7,33.75,100.0,113719.0,18839.6,2.5660377358490565,4.758203293050178
09:46:04 AM,144560.0,11213.0,308180.0,11.02,108.05,-6.3500000000000085,50.0,107.9,108.1,750.0,18800.0,30977.0,496947.0,11.01,47.85,-5.449999999999996,3750.0,47.7,47.85,3550.0,217595.0,18839.6,1.8192290220001297,3.116730758008399
09:46:04 AM,118593.0,63855.0,393792.0,10.62,77.5,-7.400000000000006,750.0,77.5,77.65,700.0,18850.0,56052.0,420146.0,10.73,66.85,-5.1000000000000085,650.0,66.8,66.9,150.0,94325.0,18839.6,8.107706606533398,6.6705383366734425
09:46:04 AM,157991.0,64379.0,526470.0,10.48,52.15,-6.550000000000004,3000.0,52.05,52.15,250.0,18900.0,49924.0,388508.0,10.55,91.8,-4.650000000000006,1350.0,91.8,91.95,600.0,79753.0,18839.6,6.114213535434118,6.42509291957952
09:46:04 AM,95654.0,39380.0,252332.0,10.11,33.0,-5.899999999999999,550.0,33.05,33.1,900.0,18950.0,10369.0,89351.0,10.42,123.0,-2.5999999999999943,650.0,122.7,123.0,850.0,24320.0,18839.6,7.803211641805241,5.80239728710367
09:46:04 AM,163041.0,37077.0,364611.0,10.21,20.5,-4.050000000000001,1250.0,20.5,20.55,8750.0,19000.0,12965.0,87325.0,10.44,160.0,-2.300000000000012,200.0,159.7,160.0,400.0,21492.0,18839.6,5.084459876416235,7.423418265101632
09:51:05 AM,97811.0,-25768.0,148214.0,12.78,181.15,-10.099999999999994,50.0,180.55,180.85,50.0,18700.0,-17074.0,419012.0,11.54,24.6,-4.699999999999999,7750.0,24.5,24.6,4300.0,222394.0,18838.35,-8.692836034382717,-2.037411816368028
09:51:05 AM,31463.0,3530.0,67379.0,11.91,141.5,-8.849999999999994,100.0,141.45,141.8,600.0,18750.0,19507.0,219010.0,11.04,34.65,-5.0,450.0,34.65,34.7,250.0,113760.0,18838.35,2.619510529987088,4.453449614172869
09:51:05 AM,147229.0,13882.0,349635.0,11.36,105.6,-8.800000000000011,600.0,105.4,105.6,350.0,18800.0,32865.0,543520.0,10.63,49.2,-4.099999999999994,2300.0,49.1,49.2,150.0,219483.0,18838.35,1.9852131508573223,3.023347806888431
09:51:05 AM,121274.0,66536.0,436074.0,10.92,76.35,-8.550000000000011,300.0,76.4,76.5,650.0,18850.0,55926.0,456130.0,10.24,68.9,-3.049999999999997,1600.0,68.75,68.9,400.0,94199.0,18838.35,7.628980402408765,6.1304891149453
09:51:05 AM,161567.0,67955.0,569114.0,10.68,50.85,-7.850000000000001,200.0,50.85,50.95,1600.0,18900.0,50582.0,418679.0,9.88,94.45,-2.0,50.0,94.35,94.45,150.0,80411.0,18838.35,5.970244977280474,6.040665999488868
09:51:05 AM,96382.0,40108.0,270975.0,10.37,32.0,-6.899999999999999,2100.0,31.9,32.0,6300.0,18950.0,10425.0,95208.0,9.65,126.1,0.5,200.0,125.5,125.7,300.0,24376.0,18838.35,7.4006827198081,5.474855054197126
09:51:05 AM,164893.0,38929.0,393356.0,10.27,19.65,-4.900000000000002,5450.0,19.6,19.65,2200.0,19000.0,12953.0,93967.0,9.28,162.6,0.2999999999999829,50.0,162.6,162.9,200.0,21480.0,18838.35,4.948316537691048,6.892313258910043
09:56:06 AM,97896.0,-25683.0,159100.0,11.42,179.1,-12.150000000000006,450.0,178.7,179.05,100.0,18700.0,-15646.0,454749.0,11.72,25.0,-4.300000000000001,4000.0,24.95,25.05,5000.0,223822.0,18836.45,-8.071338780641106,-1.7202896542928077
09:56:06 AM,32546.0,4613.0,78224.0,10.91,140.2,-10.150000000000006,350.0,139.4,139.65,250.0,18750.0,20757.0,250597.0,11.14,35.45,-4.199999999999996,5300.0,35.35,35.45,1800.0,115010.0,18836.45,2.9485835549192063,4.141510073943423
09:56:06 AM,154239.0,20892.0,416643.0,10.73,103.5,-10.900000000000006,700.0,103.25,103.5,200.0,18800.0,36915.0,632299.0,11.0,50.8,-2.5,400.0,50.7,50.8,1900.0,223533.0,18836.45,2.507182407960772,2.9191094719428623
09:56:06 AM,125312.0,70574.0,497907.0,10.36,74.0,-10.900000000000006,100.0,73.9,74.0,500.0,18850.0,55572.0,527941.0,10.53,70.45,-1.5,1500.0,70.3,70.45,500.0,93845.0,18836.45,7.087066460202407,5.263088110224437
09:56:06 AM,164990.0,71378.0,639376.0,10.21,50.1,-8.600000000000001,50.0,50.05,50.15,2150.0,18900.0,50747.0,488772.0,10.66,96.3,-0.1500000000000056,2200.0,96.3,96.5,1150.0,80576.0,18836.45,5.58184855233853,5.191275277634562
09:56:06 AM,98306.0,42032.0,301694.0,10.06,31.65,-7.25,5500.0,31.6,31.7,3400.0,18950.0,11045.0,109707.0,10.51,128.35,2.75,500.0,128.1,128.35,250.0,24996.0,18836.45,6.965998660894814,5.033862925793249
09:56:06 AM,169392.0,43428.0,434125.0,10.04,19.4,-5.150000000000002,12000.0,19.3,19.4,3450.0,19000.0,13472.0,109653.0,10.13,166.6,4.299999999999983,1050.0,166.55,166.9,350.0,21999.0,18836.45,5.001785200115174,6.143014782997273
10:01:06 AM,98651.0,-24928.0,168414.0,12.62,184.05,-7.199999999999989,100.0,183.9,184.05,50.0,18700.0,-15257.0,480235.0,11.46,23.45,-5.850000000000001,4200.0,23.35,23.45,8200.0,224211.0,18837.15,-7.400809908914936,-1.588493133570023
10:01:06 AM,33182.0,5249.0,83509.0,12.19,143.8,-6.549999999999983,150.0,143.7,143.85,200.0,18750.0,21330.0,267598.0,10.95,33.25,-6.399999999999999,600.0,33.15,33.25,8900.0,115583.0,18837.15,3.142775030236262,3.9854557956337495
10:01:06 AM,158432.0,25085.0,451335.0,11.45,107.45,-6.950000000000003,200.0,107.45,107.5,50.0,18800.0,41378.0,677687.0,10.55,47.4,-5.899999999999999,200.0,47.4,47.45,1800.0,227996.0,18837.15,2.7789779210564216,3.0528842961426146
10:01:06 AM,127443.0,72705.0,530920.0,10.99,76.7,-8.200000000000003,1850.0,76.7,76.85,200.0,18850.0,57932.0,559313.0,10.12,66.55,-5.400000000000006,1700.0,66.5,66.55,1800.0,96205.0,18838.4,6.847076772395088,5.178853343297939
10:01:06 AM,170610.0,76998.0,677086.0,10.64,51.65,-7.050000000000004,250.0,51.65,51.75,1250.0,18900.0,57008.0,517445.0,9.72,91.55,-4.900000000000006,750.0,91.5,91.65,1800.0,86837.0,18838.4,5.685983759817807,5.508604779251901
10:01:06 AM,99950.0,43676.0,317513.0,10.49,32.65,-6.25,4650.0,32.65,32.75,3400.0,18950.0,11866.0,116390.0,9.41,123.0,-2.5999999999999943,50.0,122.6,122.8,100.0,25817.0,18838.4,6.877828624339791,5.097516968811753
10:01:06 AM,171252.0,45288.0,457216.0,10.41,19.95,-4.600000000000001,8050.0,19.95,20.05,5500.0,19000.0,14635.0,115360.0,9.11,159.65,-2.6500000000000057,800.0,159.65,159.85,1800.0,23162.0,18837.15,4.952582586786114,6.343186546463246
10:06:07 AM,100018.0,-23561.0,174639.0,12.49,172.4,-18.849999999999994,1150.0,171.9,172.35,850.0,18700.0,-14284.0,510355.0,11.4,26.4,-2.900000000000002,100.0,26.35,26.4,2200.0,225184.0,18826.45,-6.745629555826591,-1.399418052140177
10:06:07 AM,33733.0,5800.0,90194.0,11.89,132.2,-18.15000000000001,800.0,132.0,132.25,800.0,18750.0,22388.0,289890.0,10.93,37.35,-2.299999999999997,900.0,37.35,37.4,100.0,116641.0,18826.45,3.215291482803734,3.8614646935044328
10:06:07 AM,158781.0,25434.0,488465.0,11.28,98.5,-15.900000000000006,450.0,98.3,98.5,150.0,18800.0,44608.0,750075.0,10.52,53.15,-0.1499999999999985,150.0,53.15,53.25,2100.0,231226.0,18826.45,2.6034618652308765,2.973569309735693
10:06:07 AM,130815.0,76077.0,571860.0,10.86,69.15,-15.75,200.0,69.15,69.2,50.0,18850.0,58143.0,613498.0,10.12,73.75,1.7999999999999972,200.0,73.75,73.8,200.0,96416.0,18826.45,6.651715454831602,4.738646254755516
10:06:07 AM,173387.0,79775.0,719544.0,10.52,46.1,-12.6,650.0,46.1,46.2,1950.0,18900.0,56063.0,566487.0,9.76,100.6,4.149999999999992,800.0,100.45,100.65,150.0,85892.0,18826.45,5.543441401776681,4.948304197625012
10:06:07 AM,102090.0,45816.0,337725.0,10.25,28.4,-10.5,1550.0,28.45,28.5,5300.0,18950.0,11226.0,124975.0,9.46,134.0,8.400000000000006,100.0,134.0,134.25,50.0,25177.0,18826.45,6.783033533200089,4.491298259651931
10:06:07 AM,173445.0,47481.0,492721.0,10.18,17.35,-7.199999999999999,8350.0,17.35,17.4,2600.0,19000.0,14353.0,127162.0,9.13,172.5,10.199999999999989,150.0,172.6,172.85,250.0,22880.0,18826.45,4.818243996095153,5.643588493417845
10:11:08 AM,13239.0,2309.0,13910.0,13.0,216.0,-15.25,900.0,216.7,217.2,1000.0,18650.0,9739.0,205638.0,11.89,18.15,-3.3500000000000014,5650.0,18.1,18.15,2300.0,57928.0,18823.35,8.299784327821712,2.367996187475077
10:11:08 AM,101095.0,-22484.0,182757.0,12.49,178.35,-12.900000000000006,100.0,177.8,178.15,50.0,18700.0,-13451.0,543570.0,11.4,24.75,-4.550000000000001,6700.0,24.65,24.75,3800.0,226017.0,18823.35,-6.151337568465229,-1.237283146604853
10:11:08 AM,34231.0,6298.0,98925.0,11.89,135.5,-14.849999999999994,700.0,135.2,135.45,150.0,18750.0,23163.0,313112.0,10.93,36.6,-3.049999999999997,3750.0,36.45,36.55,1300.0,117416.0,18823.35,3.183219610816275,3.698836199187512
10:11:08 AM,163684.0,30337.0,534387.0,11.28,102.8,-11.600000000000009,600.0,102.65,102.85,300.0,18800.0,47534.0,824748.0,10.52,49.7,-3.5999999999999943,2500.0,49.7,49.8,250.0,234152.0,18823.35,2.8384859661630992,2.8817287219853824
10:11:08 AM,133621.0,78883.0,610058.0,10.86,70.95,-13.950000000000005,250.0,70.95,71.0,650.0,18850.0,55667.0,668608.0,10.12,71.35,-0.6000000000000085,500.0,71.2,71.35,2500.0,93940.0,18823.35,6.465204947726281,4.162902627548578
10:11:08 AM,177705.0,84093.0,769755.0,10.52,47.1,-11.6,2950.0,47.1,47.25,2450.0,18900.0,55637.0,611446.0,9.76,97.55,1.0999999999999943,650.0,97.35,97.55,1450.0,85466.0,18823.35,5.462322427265819,4.549624987325128
10:11:08 AM,103880.0,47606.0,359200.0,10.25,29.2,-9.7,1000.0,29.2,29.25,100.0,18950.0,11330.0,135129.0,9.46,131.2,5.599999999999994,750.0,131.0,131.3,100.0,25281.0,18823.35,6.626670378619154,4.192290329980981
10:16:08 AM,101160.0,-22419.0,188819.0,13.18,179.1,-12.150000000000006,750.0,178.75,178.95,50.0,18700.0,-13873.0,561222.0,11.1,24.65,-4.650000000000002,100.0,24.65,24.7,5150.0,225595.0,18830.8,-5.936637732431588,-1.235963665002441
10:16:08 AM,34976.0,7043.0,102279.0,12.35,138.6,-11.75,50.0,138.3,138.55,400.0,18750.0,22875.0,322827.0,10.59,34.4,-5.25,5000.0,34.3,34.4,1750.0,117128.0,18830.8,3.443033271737112,3.542919272551552
10:16:08 AM,168118.0,34771.0,562177.0,11.69,103.65,-10.75,1100.0,103.4,103.65,650.0,18800.0,50565.0,858012.0,10.12,49.15,-4.149999999999999,50.0,49.15,49.2,1550.0,237183.0,18830.8,3.092531355782965,2.94663710997049
10:16:08 AM,136494.0,81756.0,634719.0,11.23,73.55,-11.350000000000009,100.0,73.5,73.6,2200.0,18850.0,54647.0,688742.0,9.67,69.2,-2.75,1500.0,69.2,69.35,150.0,92920.0,18830.8,6.440330287891177,3.967160417108293
10:16:08 AM,179213.0,85601.0,794025.0,10.83,49.45,-9.25,200.0,49.35,49.45,3450.0,18900.0,54998.0,628321.0,9.18,94.7,-1.75,200.0,94.9,95.0,1250.0,84827.0,18830.8,5.390321463429993,4.376584580174783
10:16:08 AM,104382.0,48108.0,370629.0,10.5,31.1,-7.799999999999997,3700.0,31.0,31.1,4450.0,18950.0,11594.0,138787.0,8.54,127.6,2.0,450.0,127.25,127.55,250.0,25545.0,18830.8,6.490047999481962,4.176904176904177
10:16:08 AM,177790.0,51826.0,544453.0,10.4,18.85,-5.699999999999999,1850.0,18.85,18.9,4300.0,19000.0,13500.0,139771.0,7.69,163.4,1.0999999999999943,300.0,163.2,163.5,300.0,22027.0,18830.8,4.759455820796285,4.829327972183071
10:21:09 AM,13216.0,2286.0,14851.0,14.05,209.55,-21.69999999999999,200.0,207.95,208.25,200.0,18650.0,11210.0,224658.0,11.62,19.6,-1.8999999999999984,4350.0,19.45,19.5,850.0,59399.0,18822.1,7.696451417412969,2.494903364224733
10:21:09 AM,101687.0,-21892.0,193982.0,13.18,166.5,-24.75,250.0,166.15,166.5,800.0,18700.0,-14315.0,589554.0,11.1,28.3,-1.0,3900.0,28.25,28.3,600.0,225153.0,18822.1,-5.642791599220546,-1.2140533352330745
10:21:09 AM,35117.0,7184.0,108320.0,12.35,126.8,-23.55,850.0,126.8,127.0,2300.0,18750.0,24119.0,345297.0,10.59,40.05,0.3999999999999986,50.0,40.05,40.15,4200.0,118372.0,18822.1,3.3161004431314622,3.492500658853103
10:21:09 AM,169562.0,36215.0,595163.0,11.69,94.05,-20.35000000000001,100.0,94.05,94.2,550.0,18800.0,54424.0,932145.0,10.12,56.6,3.3000000000000043,7150.0,56.5,56.65,1800.0,241042.0,18822.1,3.042443834714188,2.919288308149483
10:21:09 AM,137523.0,82785.0,672722.0,11.23,65.15,-19.75,1450.0,65.15,65.3,2500.0,18850.0,54692.0,730261.0,9.67,76.3,4.349999999999994,2350.0,76.3,76.45,1300.0,92965.0,18822.1,6.152987415306769,3.7446885428634418
10:21:09 AM,180970.0,87358.0,831789.0,10.83,43.05,-15.650000000000006,3150.0,43.05,43.1,350.0,18900.0,56141.0,671610.0,9.18,106.2,9.75,650.0,106.2,106.45,100.0,85970.0,18822.1,5.251211545235631,4.17958338916931
10:21:09 AM,105619.0,49345.0,386534.0,10.5,27.1,-11.799999999999995,1950.0,27.05,27.15,2650.0,18950.0,11987.0,147167.0,8.54,138.9,13.300000000000011,300.0,138.9,139.2,450.0,25938.0,18822.1,6.383008997914802,4.072584207057289
10:26:10 AM,13313.0,2383.0,16197.0,13.59,204.25,-27.0,200.0,205.15,205.5,150.0,18650.0,9192.0,245915.0,11.72,20.15,-1.3500000000000014,150.0,20.15,20.2,8100.0,57381.0,18806.65,7.356300549484472,1.8689384543439806
10:26:10 AM,102628.0,-20951.0,203582.0,12.59,164.4,-26.849999999999994,150.0,164.1,164.35,400.0,18700.0,-22278.0,644302.0,11.31,29.15,-0.15000000000000213,7800.0,29.1,29.2,3750.0,217190.0,18806.65,-5.145592439410164,-1.7288476521879492
10:26:10 AM,36283.0,8350.0,118468.0,11.74,125.05,-25.299999999999997,500.0,124.6,124.85,200.0,18750.0,22377.0,380595.0,10.84,41.45,1.8000000000000043,1250.0,41.4,41.5,3400.0,116630.0,18806.65,3.5241584225276026,2.939739092736373
10:26:10 AM,180186.0,46839.0,649018.0,11.39,92.55,-21.85000000000001,200.0,92.55,92.75,650.0,18800.0,45534.0,1045761.0,10.46,57.5,4.200000000000003,3400.0,57.35,57.5,2900.0,232152.0,18806.65,3.608451537553658,2.1770748765731365
10:26:10 AM,140138.0,85400.0,715350.0,10.89,64.8,-20.10000000000001,1250.0,64.7,64.8,50.0,18850.0,44521.0,807292.0,9.77,79.45,7.5,1450.0,79.5,79.55,100.0,82794.0,18806.65,5.969106032012301,2.7574285388682163
10:26:10 AM,188855.0,95243.0,890589.0,10.6,41.9,-16.800000000000004,450.0,41.85,41.95,3000.0,18900.0,48417.0,727585.0,9.72,107.2,10.75,700.0,107.25,107.5,1750.0,78246.0,18806.65,5.347191577708685,3.327240116275074
10:26:10 AM,106610.0,50336.0,408515.0,10.44,26.2,-12.7,250.0,26.15,26.2,2850.0,18950.0,10138.0,158076.0,9.14,141.95,16.349999999999994,500.0,141.55,141.9,750.0,24089.0,18806.65,6.160850886748345,3.206685391836838
