"Time","Type","Instrument","Product","Qty.","Avg. price","Status"
"2024-07-26 15:33:01","BUY","NIFTY2480124150PE","NRML","0/25",30.4,"CANCELLED"
"2024-07-26 15:33:01","BUY","NIFTY2480124100PE","NRML","0/25",27.8,"CANCELLED"
"2024-07-26 15:33:01","BUY","NIFTY2480124050PE","NRML","0/25",19.75,"CANCELLED"
"2024-07-26 15:33:01","BUY","NIFTY2480124000PE","NRML","0/25",29.1,"CANCELLED"
"2024-07-26 13:16:41","BUY","NIFTY2480123550PE","NRML","25/25",4.75,"COMPLETE"
"2024-07-26 13:16:40","SELL","NIFTY2480124150PE","NRML","25/25",15.2,"COMPLETE"
"2024-07-26 13:16:01","SELL","NIFTY2480125850CE","NRML","25/25",1.6,"COMPLETE"
"2024-07-26 13:14:14","BUY","NIFTY2480125250CE","NRML","25/25",14.75,"COMPLETE"
"2024-07-26 12:35:57","BUY","NIFTY2480123500PE","NRML","25/25",4.2,"COMPLETE"
"2024-07-26 12:35:57","BUY","NIFTY2480125850CE","NRML","25/25",1.15,"COMPLETE"
"2024-07-26 12:35:57","SELL","NIFTY2480124100PE","NRML","25/25",13.9,"COMPLETE"
"2024-07-26 12:35:51","SELL","NIFTY2480125250CE","NRML","25/25",7.8,"COMPLETE"
"2024-07-26 12:35:40","SELL","NIFTY2480125650CE","NRML","25/25",1.75,"COMPLETE"
"2024-07-26 12:32:07","BUY","NIFTY2480125050CE","NRML","25/25",24.5,"COMPLETE"
"2024-07-26 10:10:38","BUY","NIFTY2480123450PE","NRML","25/25",4.05,"COMPLETE"
"2024-07-26 10:10:38","BUY","NIFTY2480125650CE","NRML","25/25",1.5,"COMPLETE"
"2024-07-26 10:10:37","SELL","NIFTY2480124050PE","NRML","25/25",19.75,"COMPLETE"
"2024-07-26 10:10:24","SELL","NIFTY2480125050CE","NRML","25/25",12.9,"COMPLETE"
"2024-07-26 10:10:15","SELL","NIFTY2480125450CE","NRML","25/25",2.05,"COMPLETE"
"2024-07-26 10:07:44","BUY","NIFTY2480124850CE","NRML","25/25",44.9,"COMPLETE"
"2024-07-26 09:21:17","BUY","NIFTY2480123400PE","NRML","25/25",4.15,"COMPLETE"
"2024-07-26 09:21:17","BUY","NIFTY2480125450CE","NRML","25/25",1.8,"COMPLETE"
"2024-07-26 09:21:17","SELL","NIFTY2480124850CE","NRML","25/25",22.45,"COMPLETE"
"2024-07-26 09:20:26","SELL","NIFTY2480124000PE","NRML","25/25",29.15,"COMPLETE"
