Date,Client Call Short,DII Call Short,FII Call Short,Pro Call Short,Client Put Short,DII Put Short,FII Put Short,Pro Put Short,Client Call Long,DII Call Long,FII Call Long,Pro Call Long,Client Put Long,DII Put Long,FII Put Long,Pro Put Long,Client Net long,DII Net long,FII Net long,Pro Net long
13-Jul-23,2801680.0,0.0,450884.0,1098980.0,2621679.0,0.0,498516.0,1066288.0,2605416.0,0.0,735439.0,1010689.0,2281703.0,44520.0,815379.0,1044881.0,143712.0,-44520.0,-32308.0,-66884.0
14-Jul-23,3680618.0,0.0,547221.0,1071819.0,3927995.0,0.0,592355.0,1333454.0,3280904.0,0.0,761721.0,1257033.0,3686126.0,44520.0,811944.0,1311213.0,-157845.0,-44520.0,-5089.0,207455.0
17-Jul-23,3888477.0,0.0,607984.0,1246410.0,5554720.0,0.0,904879.0,2159651.0,3384494.0,0.0,880626.0,1477751.0,5689126.0,40520.0,1111764.0,1777839.0,-638389.0,-40520.0,65757.0,613153.0
18-Jul-23,4074249.0,0.0,565628.0,1264393.0,4668837.0,0.0,681308.0,1543177.0,3889105.0,0.0,815276.0,1199889.0,4465914.0,44020.0,940140.0,1443248.0,17779.0,-44020.0,-9184.0,35425.0
19-Jul-23,4555213.0,0.0,596875.0,1374578.0,5354315.0,0.0,800917.0,1880418.0,4284197.0,0.0,883665.0,1358804.0,5393976.0,50020.0,1030774.0,1560881.0,-310677.0,-50020.0,56933.0,303763.0
20-Jul-23,2521833.0,0.0,342387.0,981998.0,3264986.0,0.0,532935.0,1521205.0,2188229.0,0.0,633722.0,1024268.0,3253801.0,58020.0,722255.0,1285051.0,-322419.0,-58020.0,102015.0,278424.0
21-Jul-23,4441932.0,0.0,712120.0,1472113.0,4270147.0,0.0,697120.0,1599596.0,4299319.0,0.0,984469.0,1342378.0,3936134.0,56020.0,1016006.0,1558704.0,191400.0,-56020.0,-46537.0,-88843.0
24-Jul-2023,5779951.0,0.0,916092.0,1856252.0,4921523.0,0.0,794865.0,1661941.0,5850466.0,0.0,1080481.0,1621349.0,4558461.0,53520.0,1094744.0,1671605.0,433577.0,-53520.0,-135490.0,-244567.0
25-Jul-2023,5553526.0,0.0,932291.0,1620764.0,4411781.0,0.0,685376.0,1339737.0,5441041.0,0.0,1206710.0,1458831.0,3838143.0,53234.0,1118199.0,1427319.0,461153.0,-53234.0,-158404.0,-249515.0
26-Jul-2023,5621824.0,0.0,976751.0,1671595.0,5109482.0,0.0,756620.0,1620254.0,5403083.0,0.0,1206706.0,1660382.0,4703328.0,59852.0,1092623.0,1630553.0,187413.0,-59852.0,-106048.0,-21512.0
27-Jul-2023,2985736.0,0.0,515996.0,1203823.0,2331527.0,0.0,415887.0,943374.0,2992317.0,0.0,682150.0,1031088.0,1974484.0,23731.0,640602.0,1051972.0,363624.0,-23731.0,-58561.0,-281333.0
28-July-2023,4779962.0,0.0,919153.0,1626446.0,3631597.0,0.0,636451.0,1236106.0,4701110.0,0.0,1224483.0,1399968.0,3011345.0,37623.0,1085903.0,1369283.0,541400.0,-37623.0,-144122.0,-359655.0
28-July-2023,4779962.0,0.0,919153.0,1626446.0,3631597.0,0.0,636451.0,1236106.0,4701110.0,0.0,1224483.0,1399968.0,3011345.0,37623.0,1085903.0,1369283.0,541400.0,-37623.0,-144122.0,-359655.0
31-July-2023,5395172.0,0.0,996250.0,1673938.0,4888085.0,0.0,790439.0,1672379.0,5167157.0,0.0,1291999.0,1606205.0,4534224.0,35622.0,1152814.0,1628244.0,125846.0,-35622.0,-66626.0,-23598.0
01-Aug-2023,5181244.0,0.0,885439.0,1490181.0,4537940.0,0.0,682227.0,1413378.0,4959777.0,0.0,1145261.0,1451827.0,4007250.0,38051.0,1023103.0,1565141.0,309223.0,-38051.0,-81054.0,-190117.0
02-Aug-2023,6589171.0,0.0,1021361.0,2246948.0,4465391.0,0.0,789328.0,1461260.0,6729006.0,0.0,1313196.0,1815277.0,3943415.0,72109.0,1223913.0,1476542.0,661811.0,-72109.0,-142750.0,-446953.0
25-Sep-2023,5744810.0,0.0,1018716.0,1831566.0,4976807.0,0.0,969369.0,1454350.0,5889017.0,0.0,1167094.0,1538982.0,4463784.0,118233.0,1330218.0,1488292.0,657230.0,-118233.0,-212471.0,-326526.0
26-Sep-2023,5746067.0,0.0,1000123.0,1705915.0,4725991.0,0.0,933928.0,1412299.0,5924752.0,0.0,1104657.0,1422696.0,4180726.0,120233.0,1291935.0,1479324.0,723950.0,-120233.0,-253473.0,-350244.0
26-Sep-2023,5746067.0,0.0,1000123.0,1705915.0,4725991.0,0.0,933928.0,1412299.0,5924752.0,0.0,1104657.0,1422696.0,4180726.0,120233.0,1291935.0,1479324.0,723950.0,-120233.0,-253473.0,-350244.0
27-Sep-2023,6172120.0,0.0,1130240.0,1911168.0,5561042.0,0.0,1151982.0,1934998.0,6346310.0,0.0,1266029.0,1601188.0,5238142.0,147851.0,1487716.0,1774314.0,497090.0,-147851.0,-199945.0,-149296.0
28-Sep-2023,3315745.0,0.0,505614.0,1343918.0,2663107.0,0.0,472859.0,1120485.0,3395921.0,0.0,672276.0,1097079.0,2092702.0,107578.0,843334.0,1212836.0,650581.0,-107578.0,-203813.0,-339190.0
29-Sep-2023,4186301.0,0.0,664588.0,1254306.0,3971015.0,0.0,658365.0,1206910.0,4091337.0,0.0,774186.0,1239671.0,3522705.0,136600.0,904711.0,1272274.0,353346.0,-136600.0,-136748.0,-79999.0
03-Oct-2023,5485131.0,0.0,799000.0,1813996.0,4654967.0,0.0,697573.0,1471900.0,5395670.0,0.0,1150400.0,1552057.0,3916899.0,135858.0,1288781.0,1482902.0,648607.0,-135858.0,-239808.0,-272941.0
04-Oct-2023,4247315.0,0.0,487991.0,1481937.0,3810739.0,0.0,558120.0,1283071.0,4096305.0,0.0,827263.0,1293675.0,3118572.0,136788.0,1116111.0,1280458.0,541157.0,-136788.0,-218719.0,-185649.0
05-Oct-2023,3583659.0,0.0,453705.0,1320220.0,3436980.0,0.0,414517.0,1236652.0,3448435.0,0.0,661979.0,1247170.0,2768838.0,142107.0,859512.0,1317691.0,532918.0,-142107.0,-236721.0,-154089.0
06-Oct-2023,5133973.0,0.0,588347.0,1386796.0,4921326.0,0.0,590617.0,1453841.0,4596093.0,0.0,845429.0,1667594.0,4256529.0,148523.0,1018432.0,1542299.0,126917.0,-148523.0,-170733.0,192340.0
09-Oct-2023,5434059.0,0.0,721779.0,1747259.0,4540768.0,0.0,599081.0,1375818.0,5387252.0,0.0,963181.0,1552664.0,3880108.0,147555.0,1011490.0,1476514.0,613853.0,-147555.0,-171007.0,-295291.0
10-Oct-2023,4779266.0,0.0,663208.0,1507316.0,5610632.0,0.0,832627.0,1842289.0,4568953.0,0.0,811829.0,1569007.0,5471620.0,142186.0,1038766.0,1632976.0,-71301.0,-142186.0,-57518.0,271004.0
