Date of Initiation,Expiry,Call Strike Computed,Call Strike,Diff_Call,Put Strike Computed,Put Strike,Diff_Put
03-01-2020,09-01-2020,12450,12450,0,12000,12050,-50
10-01-2020,16-01-2020,12450,12450,0,12000,12000,0
17-01-2020,23-01-2020,12550,12550,0,12100,12150,-50
24-01-2020,30-01-2020,12400,12400,0,11900,11900,0
31-01-2020,06-02-2020,12500,12500,0,11600,11600,0
07-02-2020,13-02-2020,12350,12350,0,11850,11850,0
14-02-2020,20-02-2020,12450,12450,0,12000,12050,-50
20-02-2020,27-02-2020,0,12350,-12350,0,11850,-11850
28-02-2020,05-03-2020,11700,11700,0,10800,10800,0
06-03-2020,12-03-2020,11300,11300,0,10200,10200,0
13-03-2020,01-04-2020,#N/A,NA,#N/A,#N/A,NA,#N/A
20-03-2020,09-04-2020,#N/A,9450,#N/A,#N/A,7100,#N/A
27-03-2020,16-04-2020,0,9900,-9900,0,7800,-7800
03-04-2020,23-04-2020,10000,8750,1250,7400,7400,0
09-04-2020,30-04-2020,0,9600,-9600,0,8200,-8200
17-04-2020,07-05-2020,10000,9850,150,8750,8750,0
24-04-2020,14-05-2020,10000,9600,400,8650,8650,0
30-04-2020,21-05-2020,0,10100,-10100,0,9300,-9300
08-05-2020,28-05-2020,10000,9800,200,8850,8900,-50
15-05-2020,04-06-2020,10000,9600,400,8600,8650,-50
22-05-2020,11-06-2020,10000,9400,600,8600,8650,-50
29-05-2020,18-06-2020,10000,9800,200,9000,9000,0
05-06-2020,25-06-2020,10500,10500,0,9650,9650,0
12-06-2020,02-07-2020,10100,10100,0,9050,9050,0
19-06-2020,09-07-2020,10550,10550,0,9600,9650,-50
26-06-2020,16-07-2020,10750,10750,0,9900,9900,0
03-07-2020,23-07-2020,10950,10950,0,10150,10200,-50
10-07-2020,30-07-2020,11100,11100,0,10400,10400,0
17-07-2020,06-08-2020,11100,11100,0,10400,10450,-50
24-07-2020,13-08-2020,11450,11450,0,10700,10700,0
31-07-2020,20-08-2020,11450,11450,0,10650,10650,0
07-08-2020,27-08-2020,11500,11500,0,10800,10850,-50
14-08-2020,03-09-2020,11600,11600,0,11050,11050,0
21-08-2020,10-09-2020,11650,11650,0,11050,11050,0
28-08-2020,17-09-2020,11850,11850,0,11300,11300,0
04-09-2020,24-09-2020,11700,11700,0,10900,10950,-50
11-09-2020,01-10-2020,11750,11750,0,11100,11100,0
18-09-2020,08-10-2020,11850,11800,50,11200,11200,0
25-09-2020,15-10-2020,11250,11250,0,10500,10500,0
01-10-2020,22-10-2020,0,11650,-11650,0,11050,-11050
09-10-2020,29-10-2020,12200,12200,0,11450,11500,-50
16-10-2020,05-11-2020,12100,12100,0,11350,11400,-50
23-10-2020,12-11-2020,12250,12250,0,11600,11600,0
30-10-2020,19-11-2020,12100,12100,0,11150,11200,-50
06-11-2020,26-11-2020,12450,12450,0,11750,11750,0
13-11-2020,03-12-2020,12950,12950,0,12250,12300,-50
20-11-2020,10-12-2020,13150,13150,0,12450,12500,-50
27-11-2020,17-12-2020,13350,13350,0,12650,12650,0
04-12-2020,24-12-2020,13500,13500,0,12850,12850,0
11-12-2020,31-12-2020,13850,13850,0,13200,13200,0
18-12-2020,07-01-2021,14050,14050,0,13350,13400,-50
24-12-2020,14-01-2021,0,14000,-14000,0,13300,-13300
01-01-2021,21-01-2021,14350,14350,0,13600,13600,0
08-01-2021,28-01-2021,14550,14550,0,13850,13900,-50
15-01-2021,04-02-2021,14950,14950,0,14150,14150,0
22-01-2021,11-02-2021,14950,14950,0,14100,14100,0
29-01-2021,18-02-2021,14500,14500,0,13350,13350,0
05-02-2021,25-02-2021,15400,15400,0,14450,14450,0
12-02-2021,04-03-2021,15550,15550,0,14750,14800,-50
19-02-2021,11-03-2021,15400,15400,0,14550,14600,-50
26-02-2021,18-03-2021,15300,15300,0,14250,14300,-50
05-03-2021,25-03-2021,15500,15500,0,14250,14300,-50
12-03-2021,01-04-2021,15700,15700,0,14850,14850,0
19-03-2021,08-04-2021,14950,14950,0,13800,13850,-50
26-03-2021,15-04-2021,14950,14950,0,13900,13950,-50
01-04-2021,22-04-2021,0,15200,-15200,0,14350,-14350
09-04-2021,29-04-2021,15200,15250,-50,14300,14300,0
16-04-2021,06-05-2021,15000,15000,0,14100,14100,0
23-04-2021,12-05-2021,14800,14800,0,13800,13800,0
30-04-2021,20-05-2021,15200,15250,-50,14150,14200,-50
07-05-2021,27-05-2021,15200,15200,0,14400,14400,0
14-05-2021,03-06-2021,15050,15100,-50,14300,14300,0
21-05-2021,10-06-2021,15350,15350,0,14600,14650,-50
28-05-2021,17-06-2021,15750,15750,0,15050,15100,-50
04-06-2021,24-06-2021,16000,16000,0,15300,15350,-50
11-06-2021,01-07-2021,16100,16100,0,15450,15500,-50
18-06-2021,08-07-2021,16000,16000,0,15350,15350,0
25-06-2021,15-07-2021,16100,16150,-50,15450,15450,0
02-07-2021,22-07-2021,15950,15950,0,15400,15400,0
09-07-2021,29-07-2021,15950,15950,0,15300,15350,-50
16-07-2021,05-08-2021,16200,16200,0,15650,15650,0
23-07-2021,12-08-2021,16100,16100,0,15600,15600,0
30-07-2021,18-08-2021,16050,16050,0,15450,15500,-50
06-08-2021,26-08-2021,16600,16600,0,15950,15950,0
13-08-2021,02-09-2021,16650,16650,0,16100,16150,-50
20-08-2021,09-09-2021,16750,16700,50,16050,16050,0
27-08-2021,16-09-2021,16900,16900,0,16300,16350,-50
03-09-2021,23-09-2021,17650,17650,0,16950,16950,0
09-09-2021,30-09-2021,17650,17650,0,17100,17000,100
17-09-2021,07-10-2021,18050,18050,0,17350,17400,-50
24-09-2021,14-10-2021,18350,18350,0,17500,17550,-50
01-10-2021,21-10-2021,17900,17900,0,16950,17000,-50
08-10-2021,28-10-2021,18200,18200,0,17450,17450,0
14-10-2021,03-11-2021,0,18650,-18650,0,17850,-17850
22-10-2021,11-11-2021,18700,18700,0,17800,17850,-50
29-10-2021,18-11-2021,18200,18200,0,17100,17150,-50
03-11-2021,25-11-2021,0,18400,-18400,0,17550,-17550
12-11-2021,02-12-2021,18300,18300,0,17550,17600,-50
18-11-2021,09-12-2021,0,18300,-18300,0,17500,-17500
26-11-2021,16-12-2021,17700,17700,0,16850,16850,0
03-12-2021,23-12-2021,17850,17850,0,16950,17000,-50
10-12-2021,30-12-2021,17850,17850,0,17000,17000,0
17-12-2021,06-01-2022,17600,17600,0,16750,16750,0
24-12-2021,13-01-2022,17450,17450,0,16600,16600,0
31-12-2021,20-01-2022,17650,17650,0,16800,16850,-50
07-01-2022,27-01-2022,18250,18250,0,17400,17400,0
14-01-2022,03-02-2022,18500,18500,0,17700,17750,-50
21-01-2022,10-02-2022,18000,18000,0,17000,17050,-50
28-01-2022,17-02-2022,18000,18000,0,16600,16600,0
04-02-2022,24-02-2022,17950,17950,0,16900,16950,-50
11-02-2022,03-03-2022,17850,17850,0,16950,16950,0
18-02-2022,10-03-2022,17800,17800,0,16500,16500,0
25-02-2022,17-03-2022,17200,17200,0,15700,15750,-50
04-03-2022,24-03-2022,16950,16950,0,15400,15450,-50
11-03-2022,31-03-2022,17150,17150,0,15800,15850,-50
17-03-2022,07-04-2022,0,17800,-17800,0,16550,-16550
25-03-2022,13-04-2022,17750,17750,0,16650,16700,-50
01-04-2022,21-04-2022,17900,17900,0,16950,16950,0
08-04-2022,28-04-2022,18100,18100,0,17200,17250,-50
13-04-2022,05-05-2022,0,18050,-18050,0,17250,-17250
22-04-2022,12-05-2022,17650,17600,50,16700,16750,-50
29-04-2022,19-05-2022,17700,17700,0,16850,16900,-50
06-05-2022,26-05-2022,16900,16900,0,15800,15850,-50
13-05-2022,02-06-2022,16450,16450,0,15350,15400,-50
20-05-2022,09-06-2022,16550,16550,0,15500,15500,0
27-05-2022,16-06-2022,16750,16750,0,15750,15750,0
03-06-2022,23-06-2022,17200,17200,0,16300,16300,0
10-06-2022,30-06-2022,16700,16700,0,15850,15850,0
17-06-2022,07-07-2022,15800,15800,0,14650,14700,-50
24-06-2022,14-07-2022,16200,16200,0,15200,15200,0
01-07-2022,21-07-2022,16100,16100,0,15100,15150,-50
08-07-2022,28-07-2022,16600,16600,0,15750,15750,0
15-07-2022,04-08-2022,16350,16350,0,15600,15650,-50
22-07-2022,11-08-2022,17000,17000,0,16250,16300,-50
29-07-2022,18-08-2022,17500,17500,0,16700,16700,0
05-08-2022,25-08-2022,17850,17850,0,16900,16900,0
12-08-2022,01-09-2022,17950,17950,0,17250,17300,-50
19-08-2022,08-09-2022,18300,18300,0,17550,17600,-50
26-08-2022,15-09-2022,18050,18050,0,17200,17250,-50
02-09-2022,22-09-2022,18050,18050,0,17100,17100,0
09-09-2022,29-09-2022,18250,18250,0,17450,17500,-50
16-09-2022,06-10-2022,18200,18200,0,17250,17300,-50
23-09-2022,13-10-2022,18000,18000,0,17050,17050,0
30-09-2022,20-10-2022,17300,17300,0,16200,16250,-50
07-10-2022,27-10-2022,17700,17700,0,16800,16850,-50
14-10-2022,03-11-2022,17750,17700,50,16850,16900,-50
21-10-2022,10-11-2022,0,17950,-17950,0,17250,-17250
28-10-2022,17-11-2022,18150,18150,0,17350,17400,-50
04-11-2022,24-11-2022,18450,18450,0,17700,17700,0
11-11-2022,01-12-2022,18600,18600,0,17950,17950,0
18-11-2022,08-12-2022,18650,18650,0,18000,18050,-50
25-11-2022,15-12-2022,18800,18800,0,18150,18200,-50
02-12-2022,22-12-2022,19100,19100,0,18450,18450,0
09-12-2022,29-12-2022,18950,18950,0,18350,18400,-50
16-12-2022,05-01-2023,18700,18700,0,18000,18050,-50
23-12-2022,12-01-2023,18450,18450,0,17550,17600,-50
30-12-2022,19-01-2023,18550,18550,0,17850,17900,-50
06-01-2023,26-01-2023,18350,18350,0,17600,17650,-50
13-01-2023,02-02-2023,18200,18200,0,17400,17450,-50
20-01-2023,09-02-2023,18400,18400,0,17750,17800,-50
27-01-2023,16-02-2023,18350,18450,-100,17250,17650,-400
03-02-2023,23-02-2023,18100,18100,0,17250,17300,-50
10-02-2023,02-03-2023,18150,18150,0,17500,17550,-50
17-02-2023,09-03-2023,18250,18250,0,17650,17650,0
24-02-2023,16-03-2023,17900,17900,0,17250,17300,-50
03-03-2023,23-03-2023,17700,17700,0,17150,17200,-50
10-03-2023,30-03-2023,17750,17700,50,17000,17050,-50
17-03-2023,06-04-2023,17500,17500,0,16700,16700,0
24-03-2023,13-04-2023,17400,17400,0,16700,16750,-50
31-03-2023,20-04-2023,17550,17550,0,16900,16900,0
06-04-2023,27-04-2023,0,17800,-17800,0,17200,-17200
13-04-2023,04-05-2023,0,18100,-18100,0,17500,-17500
21-04-2023,11-05-2023,17900,17900,0,17350,17400,-50
28-04-2023,18-05-2023,18200,18200,0,17650,17700,-50
05-05-2023,25-05-2023,18450,18450,0,17900,17900,0
12-05-2023,01-06-2023,18550,18550,0,17950,17950,0
19-05-2023,08-06-2023,18450,18450,0,17850,17900,-50
26-05-2023,15-06-2023,18600,18600,0,18050,18050,0
02-06-2023,22-06-2023,18850,18850,0,18300,18300,0
09-06-2023,29-06-2023,18950,18950,0,18400,18400,0
16-06-2023,06-07-2023,19000,19000,0,18500,18500,0
23-06-2023,13-07-2023,19000,19000,0,18450,18450,0
30-06-2023,20-07-2023,19350,19350,0,18750,18800,-50
07-07-2023,27-07-2023,19750,19750,0,19100,19150,-50
14-07-2023,03-08-2023,19750,19750,0,19200,19200,0
21-07-2023,10-08-2023,20200,20200,0,19500,19500,0
28-07-2023,17-08-2023,19950,19950,0,19300,19300,0
04-08-2023,24-08-2023,19800,19800,0,19150,19200,-50
11-08-2023,31-08-2023,19800,19800,0,19200,19200,0
18-08-2023,07-09-2023,19600,19600,0,19000,19000,0
25-08-2023,14-09-2023,19550,19550,0,18950,18950,0
01-09-2023,21-09-2023,19600,19600,0,19000,19000,0
08-09-2023,28-09-2023,20000,20000,0,19500,19500,0
15-09-2023,05-10-2023,20450,20450,0,19850,19850,0
22-09-2023,12-10-2023,20100,20100,0,19450,19500,-50
29-09-2023,19-10-2023,19900,19900,0,19250,19250,0
06-10-2023,26-10-2023,19900,19900,0,19300,19300,0
13-10-2023,02-11-2023,20000,20000,0,19350,19400,-50
20-10-2023,09-11-2023,19850,19850,0,19250,19250,0
27-10-2023,16-11-2023,19300,19300,0,18550,18600,-50
03-11-2023,23-11-2023,19550,19550,0,18950,19000,-50
10-11-2023,30-11-2023,19600,19600,0,19050,19100,-50
17-11-2023,07-12-2023,20050,20050,0,19450,19450,0
24-11-2023,14-12-2023,20100,20100,0,19550,19600,-50
01-12-2023,21-12-2023,20600,20600,0,19850,19900,-50
08-12-2023,28-12-2023,21300,21300,0,20600,20650,-50
15-12-2023,04-01-2024,21650,21650,0,20950,21000,-50
22-12-2023,11-01-2024,21700,21700,0,20900,20900,0
29-12-2023,18-01-2024,22200,22200,0,21300,21300,0
05-01-2024,,22100,22100,0,21400,21400,0
12-01-2024,,22100,22100,0,21350,21350,0
