Date,Nifty Current Price,Change In Nifty Price(%),FII Future Net Buying(Cr),FII Index Future OI(K),FII Index OI Change(K),FII Cash Buying(Cr),Cumulative Cash Buying FII(Cr)
25-Sep-23,19674.55,0.0,-1466.0,-3.5,-15.6,-2333.0,-321170
22-Sep-23,19674.25,-0.34,-1124.0,12.1,-10.5,-1327.0,-318837
21-Sep-23,19742.35,-0.8,-880.0,22.6,-11.3,-3007.0,-317510
20-Sep-23,19901.4,-1.15,-2182.0,33.9,-25.1,-3111.0,-314503
18-Sep-23,20133.3,-0.29,-331.0,59.0,-3,-1237.0,-311392
15-Sep-23,20192.35,0.44,280.0,62.0,+3.2,164.0,-310155
14-Sep-23,20103.1,0.16,-186.0,58.8,-1.7,295.0,-310319
13-Sep-23,20070.0,0.38,1269.0,60.6,+14.4,-1632.0,-310614
12-Sep-23,19993.2,-0.02,1106.0,46.1,+11.1,-1047.0,-308982
11-Sep-23,19996.35,0.89,788.0,35.1,+8.5,1473.0,-307935
08-Sep-23,19819.95,0.47,407.0,26.5,+4.6,-224.0,-309408
07-Sep-23,19727.05,0.59,1367.0,21.9,+17.5,-759.0,-309184
06-Sep-23,19611.05,0.18,-33.0,4.5,-2.9,-3246.0,-308425
05-Sep-23,19574.9,0.24,269.0,7.4,+1.8,-1725.0,-305179
04-Sep-23,19528.8,0.48,150.0,5.6,+2.4,-3368.0,-303454
01-Sep-23,19435.3,0.94,99.0,3.2,+1.5,488.0,-300086
31-Aug-23,19253.8,-0.48,-2490.0,1.7,+25.8,-2973.0,-300574
30-Aug-23,19347.45,0.02,-13.0,-24.1,-1.3,-495.0,-297601
29-Aug-23,19342.65,0.19,559.0,-22.8,+8.1,62.0,-297106
28-Aug-23,19306.05,0.21,674.0,-31.0,+8.1,-1393.0,-297168
25-Aug-23,19265.8,-0.62,-1264.0,-39.1,-14.9,-4638.0,-295775
24-Aug-23,19386.7,-0.29,-439.0,-24.2,-5.7,1525.0,-291137
23-Aug-23,19444.0,0.25,505.0,-18.5,+9.6,614.0,-292662
22-Aug-23,19396.45,0.01,-49.0,-28.1,-0.6,-495.0,-293276
21-Aug-23,19393.6,0.43,212.0,-27.5,+2.8,-1901.0,-292781
18-Aug-23,19310.15,-0.28,1071.0,-30.3,+11.5,-267.0,-290880
17-Aug-23,19365.25,-0.51,-216.0,-41.8,-0.5,-1511.0,-290613
16-Aug-23,19465.0,0.16,221.0,-41.2,+0.9,723.0,-289102
14-Aug-23,19434.55,0.03,-440.0,-42.1,-5.8,-2324.0,-289825
11-Aug-23,19428.3,-0.59,-100.0,-36.3,-2.7,-3073.0,-287501
10-Aug-23,19543.1,-0.46,-1162.0,-33.6,-15,331.0,-284428
09-Aug-23,19632.55,0.32,-323.0,-18.6,-6.1,644.0,-284759
08-Aug-23,19570.85,-0.13,424.0,-12.6,+6.2,-711.0,-285403
07-Aug-23,19597.3,0.41,636.0,-18.7,+6.9,-1893.0,-284692
04-Aug-23,19517.0,0.7,1105.0,-25.6,+15,-556.0,-282799
03-Aug-23,19381.65,-0.74,-3442.0,-40.6,-36.3,-317.0,-282243
02-Aug-23,19526.55,-1.05,-860.0,-4.3,-9.8,-1878.0,-281926
01-Aug-23,19733.55,-0.1,-45.0,5.4,-0.2,-93.0,-280048
31-Jul-23,19753.8,0.55,-731.0,5.7,-8.1,-701.0,-279955
28-Jul-23,19646.05,-0.07,-1802.0,13.8,-19.4,-1024.0,-279254
27-Jul-23,19659.9,-0.6,-3090.0,33.2,-51.7,-3979.0,-278230
26-Jul-23,19778.3,0.5,381.0,84.9,+4.7,923.0,-274251
25-Jul-23,19680.6,0.04,-1060.0,80.2,-11,1089.0,-275174
24-Jul-23,19672.35,-0.37,316.0,91.2,+2.4,-83.0,-276263
21-Jul-23,19745.0,-1.17,-1415.0,88.7,-15.6,-1999.0,-276180
20-Jul-23,19979.15,0.74,996.0,104.3,+11.1,3371.0,-274181
19-Jul-23,19833.15,0.42,-460.0,93.2,-3.5,1165.0,-277552
18-Jul-23,19749.25,0.19,501.0,96.7,+5.6,2116.0,-278717
17-Jul-23,19711.45,0.75,218.0,91.1,+2.5,73.0,-280833
14-Jul-23,19564.5,0.78,252.0,88.6,+2.1,2636.0,-280906
13-Jul-23,19413.75,0.15,-907.0,86.5,-9.6,2238.0,-283542
12-Jul-23,19384.3,-0.28,75.0,96.0,+1.4,-1242.0,-285780
11-Jul-23,19439.4,0.43,153.0,94.6,0,1197.0,-284538
10-Jul-23,19355.9,0.12,321.0,94.6,+3,588.0,-285735
07-Jul-23,19331.8,-0.85,-975.0,91.6,-11.2,790.0,-286323
06-Jul-23,19497.3,0.51,780.0,102.8,+8.5,2641.0,-287113
05-Jul-23,19398.5,0.05,463.0,94.4,+4.6,1603.0,-289754
04-Jul-23,19389.0,0.34,1173.0,89.8,+12.4,2134.0,-291357
03-Jul-23,19322.55,0.7,434.0,77.4,+5,1996.0,-293491
30-Jun-23,19189.05,1.14,1540.0,72.4,+16.3,6397.0,-295487
28-Jun-23,18972.1,0.82,-848.0,56.1,+9.2,12350.0,-301884
27-Jun-23,18817.4,0.68,2861.0,46.9,+35.5,2024.0,-314234
26-Jun-23,18691.2,0.14,263.0,11.4,+2,-409.0,-316258
23-Jun-23,18665.5,-0.56,-248.0,9.4,-2.8,-345.0,-315849
22-Jun-23,18771.25,-0.45,325.0,12.2,+3.2,-693.0,-315504
21-Jun-23,18856.85,0.21,212.0,9.0,+2,4013.0,-314811
20-Jun-23,18816.7,0.33,370.0,7.0,+2.8,-1943.0,-318824
19-Jun-23,18755.45,-0.37,-1325.0,4.2,-14.2,-1031.0,-316881
16-Jun-23,18826.0,0.74,1181.0,18.4,+12.6,795.0,-315850
15-Jun-23,18688.1,-0.36,-746.0,5.8,-6.7,3086.0,-316645
14-Jun-23,18755.9,0.21,758.0,12.5,+8.2,1715.0,-319731
13-Jun-23,18716.15,0.62,615.0,4.3,+6.4,1678.0,-321446
12-Jun-23,18601.5,0.21,969.0,-2.1,+10.5,-627.0,-323124
09-Jun-23,18563.4,-0.38,-618.0,-12.6,-6.5,-309.0,-322497
08-Jun-23,18634.55,-0.49,-442.0,-6.0,-4.5,212.0,-322188
07-Jun-23,18726.4,0.68,806.0,-1.5,+8.6,1383.0,-322400
06-Jun-23,18599.0,0.03,-920.0,-10.1,-10.5,386.0,-323783
05-Jun-23,18593.85,0.32,746.0,0.4,+7.4,-701.0,-324169
02-Jun-23,18534.1,0.25,476.0,-7.1,+5,-659.0,-323468
01-Jun-23,18487.75,-0.25,-2183.0,-12.1,-22.7,-71.0,-322809
31-May-23,18534.4,-0.53,-2027.0,10.6,-21.8,3406.0,-322738
30-May-23,18633.85,0.19,241.0,32.4,+2.8,2086.0,-326144
29-May-23,18598.65,0.54,-162.0,29.6,-2.3,1758.0,-328230
26-May-23,18499.35,0.97,1185.0,31.9,+13.1,350.0,-329988
25-May-23,18321.15,0.2,-988.0,18.8,+23,589.0,-330338
24-May-23,18285.4,-0.34,-458.0,-4.2,-4.4,1186.0,-330927
23-May-23,18348.0,0.18,820.0,0.2,+8.4,183.0,-332113
22-May-23,18314.4,0.61,39.0,-8.3,+1.6,923.0,-332296
19-May-23,18203.4,0.41,-565.0,-9.9,-6,-113.0,-333219
18-May-23,18129.95,-0.28,656.0,-3.9,+6.6,970.0,-333106
17-May-23,18181.75,-0.57,-530.0,-10.5,-6.2,149.0,-334076
16-May-23,18286.5,-0.61,-347.0,-4.3,-3.9,1407.0,-334225
15-May-23,18398.85,0.46,1290.0,-0.4,+14,1685.0,-335632
12-May-23,18314.8,0.1,-245.0,-14.4,-3.4,1014.0,-337317
11-May-23,18297.0,-0.1,-669.0,-11.0,-6.8,837.0,-338331
10-May-23,18315.1,0.27,321.0,-4.2,+3.5,1833.0,-339168
09-May-23,18265.95,0.01,-516.0,-7.7,-5.2,1942.0,-341001
08-May-23,18264.4,1.08,1307.0,-2.5,+13.3,2124.0,-342943
05-May-23,18069.0,-1.02,-804.0,-15.8,-7.7,778.0,-345067
04-May-23,18255.8,0.92,415.0,-8.1,+4.4,1415.0,-345845
03-May-23,18089.85,-0.32,-1452.0,-12.5,-16,1338.0,-347260
02-May-23,18147.65,0.46,1983.0,3.5,+21.7,1997.0,-348598
28-Apr-23,18065.0,0.84,184.0,-18.3,+1.8,3304.0,-350595
27-Apr-23,17915.05,0.57,-305.0,-20.0,-7.2,1653.0,-353899
26-Apr-23,17813.6,0.25,54.0,-12.8,+0.6,1257.0,-355552
25-Apr-23,17769.25,0.15,527.0,-13.4,+5.9,-407.0,-356809
24-Apr-23,17743.4,0.68,1113.0,-19.3,+12.2,-412.0,-356402
21-Apr-23,17624.05,0.0,105.0,-31.5,+2.3,-2117.0,-355990
20-Apr-23,17624.45,0.03,476.0,-33.8,+4.9,-1169.0,-353873
19-Apr-23,17618.75,-0.23,-292.0,-38.7,-3.1,-13.0,-352704
18-Apr-23,17660.15,-0.26,72.0,-35.7,+0.4,-811.0,-352691
17-Apr-23,17706.85,-0.68,-747.0,-36.1,-7.4,-533.0,-351880
13-Apr-23,17828.0,0.09,1250.0,-28.7,+13.3,222.0,-351347
12-Apr-23,17812.4,0.51,1674.0,-42.0,+18.7,1908.0,-351569
11-Apr-23,17722.3,0.56,2193.0,-60.7,+24.4,343.0,-353477
10-Apr-23,17624.05,0.14,1849.0,-85.1,+21.1,883.0,-353820
06-Apr-23,17599.15,0.24,291.0,-106.3,+3,476.0,-354703
05-Apr-23,17557.05,0.91,2789.0,-109.3,+31.3,807.0,-355179
03-Apr-23,17398.05,0.22,-512.0,-140.6,-5.6,322.0,-355986
31-Mar-23,17359.75,1.63,267.0,-135.1,+3.6,358.0,-356308
29-Mar-23,17080.7,0.76,2027.0,-138.7,+17.7,1245.0,-356666
28-Mar-23,16951.7,-0.2,-931.0,-156.4,-10.1,1531.0,-357911
27-Mar-23,16985.7,0.24,3249.0,-146.3,+36.9,-891.0,-359442
24-Mar-23,16945.05,-0.77,214.0,-183.2,+2,-1720.0,-358551
23-Mar-23,17076.9,-0.44,1015.0,-185.2,+11.2,-995.0,-356831
22-Mar-23,17151.9,0.26,-101.0,-196.4,-0.9,62.0,-355836
21-Mar-23,17107.5,0.7,-129.0,-195.5,-0.9,-1455.0,-355898
20-Mar-23,16988.4,-0.65,-1996.0,-194.6,-22.9,-2546.0,-354443
17-Mar-23,17100.05,0.67,-692.0,-171.7,-8.1,-1767.0,-351897
16-Mar-23,16985.6,0.08,-1815.0,-163.5,-19.8,-282.0,-350130
15-Mar-23,16972.15,-0.42,82.0,-143.8,+0.9,-1271.0,-349848
14-Mar-23,17043.3,-0.65,-1480.0,-144.6,-16.2,-3087.0,-348577
13-Mar-23,17154.3,-1.49,-620.0,-128.4,-7.5,-1547.0,-345490
10-Mar-23,17412.9,-1.0,-1603.0,-120.9,-17.8,-2061.0,-343943
09-Mar-23,17589.6,-0.93,-2253.0,-103.1,-24.4,-562.0,-341882
08-Mar-23,17754.4,0.24,-577.0,-78.7,-6.2,3672.0,-341320
06-Mar-23,17711.45,0.67,1447.0,-72.5,+16.5,721.0,-344992
03-Mar-23,17594.35,1.57,3938.0,-89.0,+42.3,246.0,-345713
02-Mar-23,17321.9,-0.74,-532.0,-131.2,-5.6,12771.0,-345959
01-Mar-23,17450.9,0.85,638.0,-125.6,+6.2,-425.0,-358730
28-Feb-23,17303.95,-0.51,-1358.0,-131.8,-15.5,-4559.0,-358305
27-Feb-23,17392.7,-0.42,-683.0,-116.2,-8.5,-2023.0,-353746
24-Feb-23,17465.8,-0.26,-260.0,-107.8,-2.9,-1470.0,-351723
23-Feb-23,17511.25,-0.25,-1246.0,-104.9,+3.7,-1417.0,-350253
22-Feb-23,17554.3,-1.53,-2732.0,-108.5,-30.3,-580.0,-348836
21-Feb-23,17826.7,-0.1,966.0,-78.3,+10.3,526.0,-348256
20-Feb-23,17844.6,-0.56,-689.0,-88.6,-7.9,-159.0,-348782
17-Feb-23,17944.2,-0.51,-1079.0,-80.7,-11.3,-625.0,-348623
16-Feb-23,18035.85,0.11,-351.0,-69.3,-3.1,1571.0,-347998
15-Feb-23,18015.85,0.48,-262.0,-66.3,-2.6,432.0,-349569
14-Feb-23,17929.85,0.89,3774.0,-63.7,+40.8,1305.0,-350001
13-Feb-23,17770.9,-0.48,89.0,-104.5,+1,1322.0,-351306
10-Feb-23,17856.5,-0.21,-921.0,-105.5,-10.5,1458.0,-352628
09-Feb-23,17893.45,0.12,104.0,-95.1,+1.6,-145.0,-354086
08-Feb-23,17871.7,0.85,1266.0,-96.7,+14,-737.0,-353941
07-Feb-23,17721.5,-0.24,89.0,-110.7,+0.7,-2560.0,-353204
06-Feb-23,17764.6,-0.5,-2192.0,-111.4,-23.6,-1218.0,-350644
03-Feb-23,17854.05,1.38,2344.0,-87.8,+24.9,-932.0,-349426
02-Feb-23,17610.4,-0.03,-2464.0,-112.7,-26.9,-3065.0,-348494
01-Feb-23,17616.3,-0.26,797.0,-85.8,+7.8,1785.0,-345429
31-Jan-23,17662.15,0.07,-1616.0,-93.6,-18,-5440.0,-347214
30-Jan-23,17648.95,0.25,-1607.0,-75.6,-17,-6793.0,-341774
27-Jan-23,17604.35,-1.61,-3073.0,-58.6,-34.6,-5978.0,-334981
25-Jan-23,17891.95,-1.25,-3616.0,-24.1,-47.6,-2394.0,-329003
24-Jan-23,18118.3,0.0,475.0,23.5,+5.7,-761.0,-326609
23-Jan-23,18118.55,0.5,859.0,17.8,+9.1,-220.0,-325848
20-Jan-23,18027.65,-0.44,1027.0,8.6,+9.7,-2002.0,-325628
19-Jan-23,18107.85,-0.32,-383.0,-1.1,-4.5,400.0,-323626
18-Jan-23,18165.35,0.62,1927.0,3.4,+20,-319.0,-324026
17-Jan-23,18053.3,0.89,1488.0,-16.5,+16.2,211.0,-323707
16-Jan-23,17894.85,-0.34,-1165.0,-32.7,-12.6,-751.0,-323918
13-Jan-23,17956.6,0.55,1508.0,-20.1,+16.4,-2422.0,-323167
12-Jan-23,17858.2,-0.21,-556.0,-36.5,-5.7,-1663.0,-320745
11-Jan-23,17895.7,-0.1,-102.0,-30.7,-1.9,-3208.0,-319082
10-Jan-23,17914.15,-1.03,-2454.0,-28.8,-26.4,-2109.0,-315874
09-Jan-23,18101.2,1.35,2179.0,-2.4,+23.4,-203.0,-313765
06-Jan-23,17859.45,-0.74,-72.0,-25.9,-0.8,-2902.0,-313562
05-Jan-23,17992.15,-0.28,1479.0,-25.1,+16.5,-1449.0,-310660
04-Jan-23,18042.95,-1.04,-2605.0,-41.6,-27.5,-2621.0,-309211
03-Jan-23,18232.55,0.19,-666.0,-14.1,-7.4,-628.0,-306590
02-Jan-23,18197.45,0.51,-717.0,-6.7,-7.6,-213.0,-305962
30-Dec-22,18105.3,-0.47,-1310.0,0.9,-13.6,-2951.0,-305749
29-Dec-22,18191.0,0.38,-14.0,14.6,+20,-573.0,-302798
28-Dec-22,18122.5,-0.05,385.0,-5.4,+3.4,-873.0,-302225
27-Dec-22,18132.3,0.65,43.0,-8.9,+1.5,-868.0,-301352
26-Dec-22,18014.6,1.17,1032.0,-10.3,+9.9,-498.0,-300484
23-Dec-22,17806.8,-1.77,-551.0,-20.3,-6.6,-707.0,-299986
22-Dec-22,18127.35,-0.39,-651.0,-13.7,-6.3,929.0,-299279
21-Dec-22,18199.1,-1.01,-585.0,-7.4,-5.5,-1119.0,-300208
20-Dec-22,18385.3,-0.19,-2986.0,-1.9,-30.5,456.0,-299089
19-Dec-22,18420.45,0.83,1156.0,28.6,+11.5,-538.0,-299545
16-Dec-22,18269.0,-0.79,514.0,17.1,+4.5,-1975.0,-299007
15-Dec-22,18414.9,-1.32,-1935.0,12.6,-19.8,-711.0,-297032
14-Dec-22,18660.3,0.28,-636.0,32.4,-5.6,372.0,-296321
13-Dec-22,18608.0,0.6,557.0,38.0,+5.4,620.0,-296693
12-Dec-22,18497.15,0.0,658.0,32.6,+6.1,-139.0,-297313
09-Dec-22,18496.6,-0.61,-980.0,26.5,-9.9,-158.0,-297174
08-Dec-22,18609.35,0.26,770.0,36.4,+7.2,-1132.0,-297016
07-Dec-22,18560.5,-0.44,-1218.0,29.2,-12.5,-1242.0,-295884
06-Dec-22,18642.75,-0.31,-1533.0,41.8,-15.5,-635.0,-294642
05-Dec-22,18701.05,0.03,240.0,57.2,+1.3,-1139.0,-294007
02-Dec-22,18696.1,-0.62,-3918.0,55.9,-41,215.0,-292868
01-Dec-22,18812.5,0.29,-526.0,96.9,-5.7,-1566.0,-293083
30-Nov-22,18758.35,0.75,1109.0,102.7,+11.7,9010.0,-291517
29-Nov-22,18618.05,0.3,340.0,90.9,+3.6,1242.0,-300527
28-Nov-22,18562.75,0.27,1414.0,87.3,+15.1,936.0,-301769
25-Nov-22,18512.75,0.15,-1657.0,72.2,-15.7,369.0,-302705
24-Nov-22,18484.1,1.19,3226.0,88.0,+25.6,1232.0,-303074
23-Nov-22,18267.25,0.13,283.0,62.3,+2.8,-790.0,-304306
22-Nov-22,18244.2,0.46,1521.0,59.5,+16.1,-698.0,-303516
21-Nov-22,18159.95,-0.81,-761.0,43.4,-8.6,-1594.0,-302818
18-Nov-22,18307.65,-0.2,85.0,52.0,+1,-751.0,-301224
17-Nov-22,18343.9,-0.36,-408.0,51.0,-4,618.0,-300473
16-Nov-22,18409.65,0.03,1845.0,54.9,+18.5,-386.0,-301091
15-Nov-22,18403.4,0.41,110.0,36.5,+0.6,-221.0,-300705
14-Nov-22,18329.15,-0.11,-696.0,35.9,-6.9,1089.0,-300484
11-Nov-22,18349.7,1.78,2982.0,42.8,+30.9,3958.0,-301573
10-Nov-22,18028.2,-0.71,-1520.0,11.9,-15.5,36.0,-305531
09-Nov-22,18157.0,-0.25,405.0,27.4,+4.2,387.0,-305567
07-Nov-22,18202.8,0.47,-108.0,23.2,-1.6,1949.0,-305954
04-Nov-22,18117.15,0.36,-246.0,24.8,-2,1436.0,-307903
03-Nov-22,18052.7,-0.17,-1008.0,26.8,-11.4,678.0,-309339
02-Nov-22,18082.85,-0.34,-629.0,38.1,-7,1436.0,-310017
01-Nov-22,18145.4,0.74,949.0,45.2,+11.4,2610.0,-311453
31-Oct-22,18012.2,1.27,1553.0,33.8,+16.4,4179.0,-314063
28-Oct-22,17786.8,0.28,-624.0,17.4,-5.9,1569.0,-318242
27-Oct-22,17736.95,0.46,4104.0,23.3,+80.9,2818.0,-319811
25-Oct-22,17656.35,-0.42,53.0,-57.6,+1.7,-247.0,-322629
24-Oct-22,17730.75,0.88,1709.0,-59.3,+17.6,-154.0,-322382
21-Oct-22,17576.3,0.07,494.0,-76.8,+5,439.0,-322228
20-Oct-22,17563.95,0.3,-1785.0,-81.9,-19.1,1865.0,-322667
19-Oct-22,17512.25,0.14,-141.0,-62.8,-2.4,-454.0,-324532
18-Oct-22,17486.95,1.01,2421.0,-60.4,+27.4,-153.0,-324078
17-Oct-22,17311.8,0.73,416.0,-87.8,+3.8,-372.0,-323925
14-Oct-22,17185.7,1.01,2022.0,-91.6,+23.1,-1011.0,-323553
13-Oct-22,17014.35,-0.64,-558.0,-114.7,-6.4,-1636.0,-322542
12-Oct-22,17123.6,0.82,1064.0,-108.3,+12.6,-542.0,-320906
11-Oct-22,16983.55,-1.49,-1015.0,-120.9,-10.9,-4613.0,-320364
10-Oct-22,17241.0,-0.43,-1316.0,-110.0,-15.4,-2139.0,-315751
07-Oct-22,17314.65,-0.1,-47.0,-94.6,-0.8,-2251.0,-313612
06-Oct-22,17331.8,0.33,-175.0,-93.8,-2,279.0,-311361
04-Oct-22,17274.3,2.29,3091.0,-91.8,+35.7,1345.0,-311640
03-Oct-22,16887.35,-1.21,-1170.0,-127.4,-13,591.0,-312985
30-Sep-22,17094.35,1.64,756.0,-114.4,+7.5,-1565.0,-313576
29-Sep-22,16818.1,-0.24,-1007.0,-121.9,-22.5,-3599.0,-312011
28-Sep-22,16858.6,-0.87,104.0,-99.4,+1.1,-2772.0,-308412
27-Sep-22,17007.4,-0.05,-990.0,-100.6,-11,-2824.0,-305640
26-Sep-22,17016.3,-1.8,941.0,-89.6,+10.4,-5101.0,-302816
23-Sep-22,17327.35,-1.72,-3373.0,-99.9,-36.3,-2900.0,-297715
22-Sep-22,17629.8,-0.5,-2438.0,-63.6,-26.6,-2510.0,-294815
21-Sep-22,17718.35,-0.55,-1092.0,-37.1,-12,-461.0,-292305
20-Sep-22,17816.25,1.1,1844.0,-25.0,+20.4,1196.0,-291844
19-Sep-22,17622.25,0.52,1173.0,-45.4,+12.9,312.0,-293040
16-Sep-22,17530.85,-1.94,838.0,-58.3,+9.1,-3260.0,-293352
15-Sep-22,17877.4,-0.7,-944.0,-67.4,-10.4,-1271.0,-290092
14-Sep-22,18003.75,-0.37,-2030.0,-57.0,-22.3,-1398.0,-288821
13-Sep-22,18070.05,0.75,2936.0,-34.6,+31.4,1957.0,-287423
12-Sep-22,17936.35,0.58,929.0,-66.0,+9.9,2050.0,-289380
09-Sep-22,17833.35,0.19,-125.0,-75.9,-0.9,2132.0,-291430
08-Sep-22,17798.75,0.99,853.0,-75.0,+9.2,2913.0,-293562
07-Sep-22,17624.4,-0.18,-71.0,-84.2,-1,758.0,-296475
06-Sep-22,17655.6,-0.06,-1005.0,-83.1,-11.1,1145.0,-297233
05-Sep-22,17665.8,0.72,1112.0,-72.0,+12.6,-812.0,-298378
02-Sep-22,17539.45,-0.02,-2065.0,-84.7,-24.2,-9.0,-297566
01-Sep-22,17542.8,-1.22,-4189.0,-60.5,-47,-2290.0,-297557
30-Aug-22,17759.3,2.58,1782.0,-13.5,+19.4,4166.0,-295267
29-Aug-22,17312.9,-1.4,-1122.0,-32.9,-13,-561.0,-299433
26-Aug-22,17558.9,0.21,1020.0,-19.9,+11,-51.0,-298872
25-Aug-22,17522.45,-0.47,-2011.0,-30.8,-14.3,369.0,-298821
24-Aug-22,17604.95,0.16,-1329.0,-16.6,-14.5,23.0,-299190
23-Aug-22,17577.5,0.5,-110.0,-2.0,-1.4,563.0,-299213
22-Aug-22,17490.7,-1.51,542.0,-0.6,+5.4,-454.0,-299776
19-Aug-22,17758.45,-1.1,-1647.0,-6.0,-17,1111.0,-299322
18-Aug-22,17956.5,0.07,-1652.0,10.9,-18.2,-1706.0,-300433
17-Aug-22,17944.25,0.67,7.0,29.1,-0.1,2347.0,-298727
16-Aug-22,17825.25,0.72,225.0,29.2,+2.6,1377.0,-301074
12-Aug-22,17698.15,0.22,921.0,26.7,+10.1,3040.0,-302451
11-Aug-22,17659.0,0.71,922.0,16.5,+9.6,2298.0,-305491
10-Aug-22,17534.75,0.06,-877.0,6.9,-9.8,1062.0,-307789
08-Aug-22,17525.1,0.73,138.0,16.7,+1.7,1450.0,-308851
05-Aug-22,17397.5,0.09,902.0,15.0,+10.3,1606.0,-310301
04-Aug-22,17382.0,-0.04,-830.0,4.7,-9.3,1475.0,-311907
03-Aug-22,17388.15,0.25,-575.0,14.0,-6,765.0,-313382
02-Aug-22,17345.45,0.03,-2727.0,20.0,-31.5,825.0,-314147
01-Aug-22,17340.05,1.06,2095.0,51.5,+24.3,2321.0,-314972
29-Jul-22,17158.25,1.35,806.0,27.2,+10.1,1046.0,-317293
28-Jul-22,16929.6,1.73,1797.0,17.1,+32,1638.0,-318339
27-Jul-22,16641.8,0.96,1643.0,-14.9,+19.3,-437.0,-319977
26-Jul-22,16483.85,-0.88,-924.0,-34.2,-10.4,-1548.0,-319540
25-Jul-22,16631.0,-0.53,-987.0,-23.8,-11.5,-845.0,-317992
22-Jul-22,16719.45,0.69,1182.0,-12.3,+13.9,-675.0,-317147
21-Jul-22,16605.25,0.51,2449.0,-26.2,+28.7,1799.0,-316472
20-Jul-22,16520.85,1.1,2823.0,-54.9,+33.2,1781.0,-318271
19-Jul-22,16340.55,0.38,310.0,-88.1,+3.4,976.0,-320052
18-Jul-22,16278.5,1.43,1395.0,-91.5,+16.9,156.0,-321028
15-Jul-22,16049.2,0.69,-457.0,-108.5,-5,-1649.0,-321184
14-Jul-22,15938.65,-0.18,-602.0,-103.4,-7.2,309.0,-319535
13-Jul-22,15966.65,-0.57,566.0,-96.3,+6.9,-2840.0,-319844
12-Jul-22,16058.3,-0.97,-2815.0,-103.2,-33.8,-1566.0,-317004
11-Jul-22,16216.0,-0.03,-525.0,-69.3,-6.6,-171.0,-315438
08-Jul-22,16220.6,0.54,743.0,-62.7,+9,-109.0,-315267
07-Jul-22,16132.9,0.89,1263.0,-71.7,+15.9,-925.0,-315158
06-Jul-22,15989.8,1.13,1738.0,-87.6,+21,-330.0,-314233
05-Jul-22,15810.85,-0.15,922.0,-108.5,+11.2,1296.0,-313903
04-Jul-22,15835.35,0.53,-615.0,-119.7,-7.8,-2150.0,-315199
