Date,Nifty Current Price,Change In Nifty Price(%),FII Future Net Buying(Cr),FII Index Future OI(K),FII Index OI Change(K),FII Cash Buying(Cr),Cumulative Cash Buying FII(Cr)
01-Jul-22,15752.05,-0.18,-543.0,-111.9,-7.2,-2325.0,-313049
30-Jun-22,15780.25,-0.12,-1297.0,-104.7,+27.6,-1138.0,-310724
29-Jun-22,15799.1,-0.32,-2413.0,-132.3,-30.4,-851.0,-309586
28-Jun-22,15850.2,0.11,84.0,-102.0,+1.3,-1244.0,-308735
27-Jun-22,15832.05,0.85,205.0,-103.2,+2.9,-1278.0,-307491
24-Jun-22,15699.25,0.92,668.0,-106.1,+8.1,-2354.0,-306213
23-Jun-22,15556.65,0.93,853.0,-114.2,+10.6,-2319.0,-303859
22-Jun-22,15413.3,-1.44,-761.0,-124.7,-10,-2921.0,-301540
21-Jun-22,15638.8,1.88,2148.0,-114.7,+27,-2701.0,-298619
20-Jun-22,15350.15,0.37,-18.0,-141.7,-0.3,-1217.0,-295918
17-Jun-22,15293.5,-0.44,412.0,-141.4,+5.2,-7819.0,-294701
16-Jun-22,15360.6,-2.11,-1529.0,-146.6,-19.6,-3258.0,-286882
15-Jun-22,15692.15,-0.25,12.0,-127.0,-0.1,-3531.0,-283624
14-Jun-22,15732.1,-0.27,-342.0,-126.9,-4.4,-4502.0,-280093
13-Jun-22,15774.4,-2.64,-1799.0,-122.5,-22.5,-4164.0,-275591
10-Jun-22,16201.8,-1.68,-1729.0,-100.0,-20.8,-3974.0,-271427
09-Jun-22,16478.1,0.74,-872.0,-79.2,-10.6,-1513.0,-267453
08-Jun-22,16356.25,-0.37,-735.0,-68.6,-8.7,-2484.0,-265940
07-Jun-22,16416.35,-0.92,-2407.0,-59.9,-28.7,-2294.0,-263456
06-Jun-22,16569.55,-0.09,-418.0,-31.2,-4.9,-2398.0,-261162
03-Jun-22,16584.3,-0.26,187.0,-26.3,+2.5,-3771.0,-258764
02-Jun-22,16628.0,0.64,-1350.0,-28.8,-15.9,-452.0,-254993
01-Jun-22,16522.75,-0.37,-1276.0,-12.8,-16,-1930.0,-254541
31-May-22,16584.55,-0.46,-1174.0,3.1,-14.1,-1004.0,-252611
30-May-22,16661.4,1.89,1806.0,17.3,+22.3,502.0,-251607
27-May-22,16352.45,1.13,873.0,-5.0,+10.4,-1943.0,-252109
26-May-22,16170.15,0.9,-626.0,-15.4,+17.5,-1598.0,-250166
25-May-22,16025.8,-0.62,1158.0,-32.9,+14.4,-1803.0,-248568
24-May-22,16125.15,-0.55,-644.0,-47.3,-8.2,-2393.0,-246765
23-May-22,16214.7,-0.32,-42.0,-39.1,-0.7,-1951.0,-244372
20-May-22,16266.15,2.89,3012.0,-38.4,+37,-1265.0,-242421
19-May-22,15809.4,-2.65,-921.0,-75.4,-11.7,-4900.0,-241156
18-May-22,16240.3,-0.12,62.0,-63.7,+1,-1255.0,-236256
17-May-22,16259.3,2.63,1064.0,-64.6,+12.6,-2192.0,-235001
16-May-22,15842.3,0.38,980.0,-77.2,+11.7,-1789.0,-232809
13-May-22,15782.15,-0.16,2859.0,-89.0,+35.7,-3780.0,-231020
12-May-22,15808.0,-2.22,-1361.0,-124.6,-16.4,-5256.0,-227240
11-May-22,16167.1,-0.45,-966.0,-108.2,-11.9,-3609.0,-221984
10-May-22,16240.05,-0.38,345.0,-96.3,+4.3,-3961.0,-218375
09-May-22,16301.85,-0.67,-687.0,-100.6,-8.4,-3362.0,-214414
06-May-22,16411.25,-1.63,-2490.0,-92.2,-29.9,-5517.0,-211052
05-May-22,16682.65,0.03,1054.0,-62.4,+12.2,-2075.0,-205535
04-May-22,16677.6,-2.29,-3233.0,-74.6,-37.8,-3288.0,-203460
02-May-22,17069.1,-0.2,-790.0,-36.8,-9.4,-1853.0,-200172
29-Apr-22,17102.55,-0.83,441.0,-27.4,+5,-3648.0,-198319
28-Apr-22,17245.05,1.21,704.0,-32.4,+28.3,743.0,-194671
27-Apr-22,17038.4,-0.94,-3387.0,-60.6,-39.5,-4065.0,-195414
26-Apr-22,17200.8,1.46,232.0,-21.1,+3.1,-1174.0,-191349
25-Apr-22,16953.95,-1.27,-1258.0,-24.2,-14.8,-3303.0,-190175
22-Apr-22,17171.95,-1.27,-941.0,-9.5,-10.6,-2462.0,-186872
21-Apr-22,17392.6,1.49,60.0,1.1,+0.8,-714.0,-184410
20-Apr-22,17136.55,1.05,122.0,0.4,+1.2,-3009.0,-183696
19-Apr-22,16958.65,-1.25,1387.0,-0.9,+16.3,-5872.0,-180687
18-Apr-22,17173.65,-1.73,-403.0,-17.2,-4.8,-6387.0,-174815
13-Apr-22,17475.65,-0.31,-2005.0,-12.4,-21.9,-2061.0,-168428
12-Apr-22,17530.3,-0.82,-1528.0,9.5,-17.5,-3128.0,-166367
11-Apr-22,17674.95,-0.62,-2166.0,27.0,-24.3,-1145.0,-163239
08-Apr-22,17784.35,0.82,163.0,51.3,+1.5,-575.0,-162094
07-Apr-22,17639.55,-0.94,-1999.0,49.8,-22.3,-5010.0,-161519
06-Apr-22,17807.65,-0.83,-126.0,72.1,-1.4,-2280.0,-156509
05-Apr-22,17957.4,-0.53,-358.0,73.4,-3.8,375.0,-154229
04-Apr-22,18053.4,2.17,1442.0,77.2,+16,1152.0,-154604
01-Apr-22,17670.45,1.18,-278.0,61.2,-3.3,1910.0,-155756
31-Mar-22,17464.75,-0.19,1114.0,64.5,+17.7,3089.0,-157666
30-Mar-22,17498.25,1.0,1083.0,46.7,+11.8,1357.0,-160755
29-Mar-22,17325.3,0.6,680.0,35.0,+7.8,35.0,-162112
28-Mar-22,17222.0,0.4,1353.0,27.2,+15.4,-801.0,-162147
25-Mar-22,17153.0,-0.4,-225.0,11.8,-2.6,-1507.0,-161346
24-Mar-22,17222.75,-0.13,-859.0,14.4,-9.6,-1741.0,-159839
23-Mar-22,17245.65,-0.4,-1146.0,24.0,-12.6,481.0,-158098
22-Mar-22,17315.5,1.16,901.0,36.7,+10.4,384.0,-158579
21-Mar-22,17117.6,-0.98,-551.0,26.2,-6.2,-2962.0,-158963
17-Mar-22,17287.05,1.84,4304.0,32.4,+49.7,2800.0,-156001
16-Mar-22,16975.35,1.87,1823.0,-17.3,+21.5,312.0,-158801
15-Mar-22,16663.0,-1.23,-1229.0,-38.8,-14.5,-1250.0,-159113
14-Mar-22,16871.3,1.45,569.0,-24.3,+6.6,-177.0,-157863
11-Mar-22,16630.45,0.21,428.0,-30.9,+5,-2264.0,-157686
10-Mar-22,16594.9,1.53,1570.0,-35.9,+18.6,-1981.0,-155422
09-Mar-22,16345.35,2.07,678.0,-54.5,+8.3,-4819.0,-153441
08-Mar-22,16013.45,0.95,-1008.0,-62.8,-12.7,-8143.0,-148622
07-Mar-22,15863.15,-2.35,-1762.0,-50.1,-22,-7482.0,-140479
04-Mar-22,16245.35,-1.53,-550.0,-28.0,-7.1,-7631.0,-132997
03-Mar-22,16498.05,-0.65,-712.0,-21.0,-8.5,-6645.0,-125366
02-Mar-22,16605.95,-1.12,-3245.0,-12.5,-38.9,-4339.0,-118721
28-Feb-22,16793.9,0.81,-733.0,26.4,-8.5,-3948.0,-114382
25-Feb-22,16658.4,2.53,3555.0,34.9,+42.5,-4471.0,-110434
24-Feb-22,16247.95,-4.78,-3452.0,-7.6,-27.7,-6448.0,-105963
23-Feb-22,17063.25,-0.17,79.0,20.1,+1.2,-3417.0,-99515
22-Feb-22,17092.2,-0.67,-1368.0,18.8,-16,-3246.0,-96098
21-Feb-22,17206.65,-0.4,-217.0,34.9,-2.6,-2262.0,-92852
18-Feb-22,17276.3,-0.16,729.0,37.5,+8.3,-2530.0,-90590
17-Feb-22,17304.6,-0.1,890.0,29.2,+10.7,-1242.0,-88060
16-Feb-22,17322.2,-0.17,555.0,18.4,+6.3,-1891.0,-86818
15-Feb-22,17352.45,3.03,1749.0,12.1,+20.4,-2299.0,-84927
14-Feb-22,16842.8,-3.06,-253.0,-8.3,-2.9,-4254.0,-82628
11-Feb-22,17374.75,-1.31,-1053.0,-5.4,-12,109.0,-78374
10-Feb-22,17605.85,0.81,2276.0,6.6,+25.2,-1733.0,-78483
09-Feb-22,17463.8,1.14,1457.0,-18.5,+16,-893.0,-76750
08-Feb-22,17266.75,0.31,427.0,-34.5,+5,-1968.0,-75857
07-Feb-22,17213.6,-1.73,-1067.0,-39.5,-12.4,-1157.0,-73889
04-Feb-22,17516.3,-0.25,1829.0,-27.2,+20.3,-2268.0,-72732
03-Feb-22,17560.2,-1.24,-1185.0,-47.5,-12.9,-1598.0,-70464
02-Feb-22,17780.0,1.16,1697.0,-34.6,+18.8,-184.0,-68866
01-Feb-22,17576.85,1.37,-415.0,-53.4,-4.8,-22.0,-68682
31-Jan-22,17339.85,1.39,1295.0,-48.6,+15.1,-3624.0,-68660
28-Jan-22,17101.95,-0.05,-1728.0,-63.7,-20.2,-5045.0,-65036
27-Jan-22,17110.15,-0.97,-3009.0,-43.5,-22.7,-6267.0,-59991
25-Jan-22,17277.95,0.75,-156.0,-20.8,-2.6,-7094.0,-53724
24-Jan-22,17149.1,-2.66,-1573.0,-18.2,-17.8,-3752.0,-46630
21-Jan-22,17617.15,-0.79,-616.0,-0.4,-7.2,-3149.0,-42878
20-Jan-22,17757.0,-1.01,-2103.0,6.8,-23.3,-4680.0,-39729
19-Jan-22,17938.4,-0.96,-1262.0,30.1,-14.1,-2705.0,-35049
18-Jan-22,18113.05,-1.07,-205.0,44.2,-2.3,-1255.0,-32344
17-Jan-22,18308.1,0.29,-828.0,46.4,-8.9,-855.0,-31089
14-Jan-22,18255.75,-0.01,-626.0,55.4,-6.8,-1598.0,-30234
13-Jan-22,18257.8,0.25,1473.0,62.2,+16.1,-1391.0,-28636
12-Jan-22,18212.35,0.87,-142.0,46.1,-1.4,-1002.0,-27245
11-Jan-22,18055.75,0.29,-347.0,47.5,-3.9,112.0,-26243
10-Jan-22,18003.3,1.07,-539.0,51.4,-5.8,-124.0,-26355
07-Jan-22,17812.7,0.38,579.0,57.2,+6.2,496.0,-26231
06-Jan-22,17745.9,-1.0,-3013.0,51.1,-33.6,-1927.0,-26727
05-Jan-22,17925.25,0.67,476.0,84.7,+5.1,337.0,-24800
04-Jan-22,17805.25,1.02,703.0,79.6,+7.7,1274.0,-25137
03-Jan-22,17625.7,1.57,662.0,72.0,+7.5,903.0,-26411
31-Dec-21,17354.05,0.87,884.0,64.4,+10.2,575.0,-27314
30-Dec-21,17203.95,-0.06,425.0,54.3,+5.2,-986.0,-27889
29-Dec-21,17213.6,-0.11,-162.0,49.1,-1.9,-975.0,-26903
28-Dec-21,17233.25,0.86,-34.0,51.0,-0.4,207.0,-25928
27-Dec-21,17086.25,0.49,55.0,51.4,+0.7,-1038.0,-26135
24-Dec-21,17003.75,-0.4,70.0,50.7,+0.8,-715.0,-25097
23-Dec-21,17072.6,0.69,989.0,49.9,+11.5,-272.0,-24382
22-Dec-21,16955.45,1.1,-810.0,38.4,-9.4,-827.0,-24110
21-Dec-21,16770.85,0.94,3068.0,47.8,+36.2,-1210.0,-23283
20-Dec-21,16614.2,-2.18,-1163.0,11.6,-14,-3565.0,-22073
17-Dec-21,16985.2,-1.53,-471.0,25.6,-5.3,-2070.0,-18508
16-Dec-21,17248.4,0.16,828.0,30.9,+9.5,-1469.0,-16438
15-Dec-21,17221.4,-0.6,-416.0,21.4,-4.7,-3407.0,-14969
14-Dec-21,17324.9,-0.25,-1657.0,26.1,-19.1,-763.0,-11562
13-Dec-21,17368.25,-0.82,-946.0,45.3,-10.6,-2743.0,-10799
10-Dec-21,17511.3,-0.03,-1323.0,55.8,-15,-1092.0,-8056
09-Dec-21,17516.85,0.27,-749.0,70.8,-8.1,-1586.0,-6964
08-Dec-21,17469.75,1.71,594.0,78.9,+6.7,-579.0,-5378
07-Dec-21,17176.7,1.56,2300.0,72.2,+26.4,-2585.0,-4799
06-Dec-21,16912.25,-1.65,-1155.0,45.9,-13.6,-3361.0,-2214
03-Dec-21,17196.7,-1.18,-2364.0,59.4,-26.9,-3356.0,1147
02-Dec-21,17401.65,1.37,153.0,86.3,+1.9,-910.0,4503
01-Dec-21,17166.9,1.08,930.0,84.4,+10.7,-2766.0,5413
30-Nov-21,16983.2,-0.41,1589.0,73.8,+18.7,-5445.0,8179
29-Nov-21,17053.95,0.16,2152.0,55.1,+25,-3332.0,13624
26-Nov-21,17026.45,-2.91,-3271.0,30.1,-37.4,-5786.0,16956
25-Nov-21,17536.25,0.7,598.0,67.5,+50.9,-2301.0,22742
24-Nov-21,17415.05,-0.5,-167.0,16.6,-1.9,-5123.0,25043
23-Nov-21,17503.35,0.5,297.0,18.5,+3.3,-4477.0,30166
22-Nov-21,17416.55,-1.96,134.0,15.2,+1.4,-3439.0,34643
18-Nov-21,17764.8,-0.75,-180.0,13.8,-2,-3931.0,38082
17-Nov-21,17898.65,-0.56,112.0,15.9,+1.2,-344.0,42013
16-Nov-21,17999.2,-0.61,-578.0,14.7,-6.2,-561.0,42357
15-Nov-21,18109.45,0.04,-291.0,20.9,-3.2,425.0,42918
12-Nov-21,18102.75,1.28,2103.0,24.0,+23.4,511.0,42493
11-Nov-21,17873.6,-0.8,193.0,0.7,+2.3,-1637.0,41982
10-Nov-21,18017.2,-0.15,-512.0,-1.6,-5.8,-470.0,43619
09-Nov-21,18044.25,-0.13,-2622.0,4.2,-28.6,-2445.0,44089
08-Nov-21,18068.55,0.85,2322.0,32.8,+24.9,-861.0,46534
04-Nov-21,17916.8,0.49,4.0,7.9,+0.1,-328.0,47395
03-Nov-21,17829.2,-0.33,547.0,7.8,+6.1,-401.0,47723
02-Nov-21,17888.95,-0.23,-1528.0,1.8,-16.8,245.0,48124
01-Nov-21,17929.65,1.46,58.0,18.5,+0.6,-202.0,47879
29-Oct-21,17671.65,-1.04,690.0,17.9,+7.5,-5143.0,48081
28-Oct-21,17857.25,-1.94,-1129.0,10.4,+11.3,-3819.0,53224
27-Oct-21,18210.95,-0.31,-2552.0,-0.9,-27,-1913.0,57043
26-Oct-21,18268.4,0.79,-340.0,26.1,-3.6,-2369.0,58956
25-Oct-21,18125.4,0.06,-808.0,29.7,-8.3,-2459.0,61325
22-Oct-21,18114.9,-0.35,-610.0,38.0,-6.8,-2698.0,63784
21-Oct-21,18178.1,-0.48,-1539.0,44.8,-17.1,-2819.0,66482
20-Oct-21,18266.6,-0.83,-298.0,61.8,-3.2,-1843.0,69301
19-Oct-21,18418.75,-0.32,1771.0,65.1,+19.1,-506.0,71144
18-Oct-21,18477.05,0.76,-506.0,46.0,-5.7,512.0,71650
14-Oct-21,18338.55,0.97,1327.0,51.7,+14.3,1682.0,71138
13-Oct-21,18161.75,0.94,1205.0,37.4,+13.4,937.0,69456
12-Oct-21,17991.95,0.26,-1199.0,24.1,-13.2,-278.0,68519
11-Oct-21,17945.95,0.28,1373.0,37.2,+14.8,-1303.0,68797
08-Oct-21,17895.2,0.59,22.0,22.5,+0.1,-64.0,70100
07-Oct-21,17790.35,0.82,1195.0,22.4,+13.4,-1764.0,70164
06-Oct-21,17646.0,-0.99,-244.0,9.0,-2.9,-803.0,71928
05-Oct-21,17822.3,0.74,-580.0,11.9,-6.4,-1915.0,72731
04-Oct-21,17691.25,0.91,-737.0,18.2,-8.6,861.0,74646
01-Oct-21,17532.05,-0.49,416.0,26.8,+4.4,131.0,73785
30-Sep-21,17618.15,-0.53,-2468.0,22.4,+25.9,-2226.0,73654
29-Sep-21,17711.3,-0.21,-1572.0,-3.5,-17.3,-1446.0,75880
28-Sep-21,17748.6,-0.6,-2205.0,13.8,-24.6,-1958.0,77326
27-Sep-21,17855.1,0.01,572.0,38.5,+6.3,-595.0,79284
24-Sep-21,17853.2,0.17,-315.0,32.2,-3.5,442.0,79879
23-Sep-21,17822.95,1.57,742.0,35.7,+8.1,358.0,79437
22-Sep-21,17546.65,-0.09,-958.0,27.7,-10.8,-1943.0,79079
21-Sep-21,17562.0,0.95,283.0,38.5,+3.6,1042.0,81022
20-Sep-21,17396.9,-1.07,-2560.0,34.8,-28.4,93.0,79980
17-Sep-21,17585.15,-0.25,2067.0,63.2,+23.4,1553.0,79887
16-Sep-21,17629.5,0.63,235.0,39.9,+2.1,1622.0,78334
15-Sep-21,17519.45,0.8,171.0,37.7,+2,233.0,76712
14-Sep-21,17380.0,0.14,-197.0,35.7,-2.3,1650.0,76479
13-Sep-21,17355.3,-0.08,-647.0,38.0,-7.2,1419.0,74829
09-Sep-21,17369.25,0.09,-1517.0,45.2,-17.1,423.0,73410
08-Sep-21,17353.5,-0.05,44.0,62.3,+0.4,-803.0,72987
07-Sep-21,17362.1,-0.09,433.0,61.9,+4.6,-145.0,73790
06-Sep-21,17377.8,0.31,347.0,57.3,+4,-589.0,73935
03-Sep-21,17323.6,0.52,-742.0,53.3,-8.1,769.0,74524
02-Sep-21,17234.15,0.92,1228.0,61.4,+13.8,349.0,73755
01-Sep-21,17076.25,-0.33,-873.0,47.6,-9.9,667.0,73406
31-Aug-21,17132.2,1.19,-330.0,57.6,-3.6,3881.0,72739
30-Aug-21,16931.05,1.35,558.0,61.2,+6.5,1203.0,68858
27-Aug-21,16705.2,0.41,415.0,54.8,+4.9,-779.0,67655
26-Aug-21,16636.9,0.01,-208.0,49.9,-13.2,-1974.0,68434
25-Aug-21,16634.65,0.06,78.0,63.0,+1.4,-1072.0,70408
24-Aug-21,16624.6,0.78,1103.0,61.6,+13.2,-1645.0,71480
23-Aug-21,16496.45,0.28,310.0,48.5,+3.6,-1363.0,73125
20-Aug-21,16450.5,-0.71,-913.0,44.8,-11.5,-2287.0,74488
18-Aug-21,16568.85,-0.28,-41.0,56.3,+0.1,-595.0,76775
17-Aug-21,16614.6,0.31,-459.0,56.3,-5.5,-344.0,77370
16-Aug-21,16563.05,0.21,-332.0,61.7,-3.8,-1088.0,77714
13-Aug-21,16529.1,1.01,631.0,65.6,+7.9,820.0,78802
12-Aug-21,16364.4,0.5,889.0,57.6,+10.4,-212.0,77982
11-Aug-21,16282.25,0.01,-905.0,47.2,-11.1,238.0,78194
10-Aug-21,16280.1,0.13,-288.0,58.3,-3,-179.0,77956
09-Aug-21,16258.25,0.12,257.0,61.2,+2.6,212.0,78135
06-Aug-21,16238.2,-0.35,-589.0,58.6,-6.9,-69.0,77923
05-Aug-21,16294.6,0.22,-365.0,65.5,-4.1,-720.0,77992
04-Aug-21,16258.8,0.79,213.0,69.6,+2.4,2829.0,78712
03-Aug-21,16130.75,1.55,2537.0,67.2,+31.2,2117.0,75883
02-Aug-21,15885.15,0.77,6.0,36.0,+0.7,-1540.0,73766
30-Jul-21,15763.05,-0.1,-1884.0,35.4,-23.7,-3848.0,75306
29-Jul-21,15778.45,0.44,1054.0,59.1,+42.3,-866.0,79154
28-Jul-21,15709.4,-0.24,-356.0,16.7,-4.4,-2275.0,80020
27-Jul-21,15746.45,-0.49,-608.0,21.2,-7.8,-1459.0,82295
26-Jul-21,15824.45,-0.2,74.0,28.9,+0.4,-2377.0,83754
23-Jul-21,15856.05,0.2,697.0,28.5,+9.1,-163.0,86131
22-Jul-21,15824.05,1.23,1152.0,19.5,+14.6,-248.0,86294
20-Jul-21,15632.1,-0.76,-1785.0,4.9,-22.3,-2835.0,86542
19-Jul-21,15752.4,-1.07,-2069.0,27.2,-26.3,-2199.0,89377
16-Jul-21,15923.4,-0.01,-1109.0,53.5,-12.9,-466.0,91576
15-Jul-21,15924.2,0.44,706.0,66.4,+8.8,-265.0,92042
14-Jul-21,15853.95,0.26,278.0,57.6,+3.4,-1304.0,92307
13-Jul-21,15812.35,0.76,2573.0,54.2,+31.3,114.0,93611
12-Jul-21,15692.6,0.02,719.0,22.9,+9.1,-746.0,93497
09-Jul-21,15689.8,-0.24,-450.0,13.9,-5.2,-1125.0,94243
08-Jul-21,15727.9,-0.96,-2938.0,19.1,-36.1,-555.0,95368
07-Jul-21,15879.65,0.39,-319.0,55.1,-4.5,533.0,95923
06-Jul-21,15818.25,-0.1,224.0,59.6,+2.9,-543.0,95390
05-Jul-21,15834.35,0.71,-133.0,56.7,-1.2,-338.0,95933
02-Jul-21,15722.2,0.27,99.0,57.9,+1.1,-983.0,96271
01-Jul-21,15680.0,-0.26,-294.0,56.8,-3.7,-1245.0,97254
30-Jun-21,15721.5,-0.17,447.0,60.5,+5.7,-1647.0,98499
29-Jun-21,15748.45,-0.42,-1301.0,54.7,-16.1,117.0,100146
28-Jun-21,15814.7,-0.29,-729.0,70.8,-8.7,-1659.0,100029
25-Jun-21,15860.35,0.44,-858.0,79.5,-10.7,-679.0,101688
24-Jun-21,15790.45,0.66,1780.0,90.2,+32.7,-2891.0,102367
23-Jun-21,15686.95,-0.54,372.0,57.5,+8.8,3157.0,105258
22-Jun-21,15772.75,0.17,669.0,48.7,+11.6,-1028.0,102101
21-Jun-21,15746.5,0.4,-478.0,37.1,-4.3,-1245.0,103129
18-Jun-21,15683.35,-0.05,-101.0,41.4,-1.9,2681.0,104374
17-Jun-21,15691.4,-0.48,-378.0,43.2,-2.4,-880.0,101693
16-Jun-21,15767.55,-0.64,-586.0,45.6,-5.6,-870.0,102573
15-Jun-21,15869.25,0.36,-11.0,51.2,0,634.0,103443
14-Jun-21,15811.85,0.08,-2638.0,51.2,-24.4,-504.0,102809
11-Jun-21,15799.35,0.39,-122.0,75.6,-1.7,19.0,103313
10-Jun-21,15737.75,0.65,-944.0,77.2,-8.4,1330.0,103294
09-Jun-21,15635.35,-0.67,537.0,85.6,+4.7,-846.0,101964
08-Jun-21,15740.1,-0.07,-67.0,80.9,-1,1423.0,102810
07-Jun-21,15751.65,0.52,515.0,81.9,+4.3,-186.0,101387
04-Jun-21,15670.25,-0.13,-614.0,77.6,-5.9,1499.0,101573
03-Jun-21,15690.35,0.73,560.0,83.5,+4.6,1079.0,100074
02-Jun-21,15576.2,0.01,-1107.0,78.9,-9.4,921.0,98995
01-Jun-21,15574.85,-0.05,414.0,88.3,+2.4,-450.0,98074
31-May-21,15582.8,0.95,-690.0,85.8,-6.3,2412.0,98524
28-May-21,15435.65,0.64,438.0,92.2,+4.2,914.0,96112
27-May-21,15337.85,0.24,2637.0,88.0,+40.1,-661.0,95198
26-May-21,15301.45,0.61,1290.0,47.8,+12.4,242.0,95859
25-May-21,15208.45,0.07,1477.0,35.4,+12.5,960.0,95617
24-May-21,15197.7,0.15,-370.0,22.9,-3.6,585.0,94657
21-May-21,15175.3,1.81,1481.0,26.6,+13.7,510.0,94072
20-May-21,14906.05,-0.83,-961.0,12.9,-9.1,71.0,93562
19-May-21,15030.15,-0.52,142.0,21.9,+2.1,-698.0,93491
18-May-21,15108.1,1.24,3076.0,19.9,+29.2,618.0,94189
17-May-21,14923.15,1.67,886.0,-9.4,+9.6,-2256.0,93571
14-May-21,14677.8,-0.13,625.0,-19.0,+4.2,-2608.0,95827
12-May-21,14696.5,-1.04,-556.0,-23.1,-4.8,-1261.0,98435
11-May-21,14850.75,-0.61,-2220.0,-18.3,-20.9,-336.0,99696
10-May-21,14942.35,0.8,-322.0,2.6,-3,584.0,100032
07-May-21,14823.15,0.67,402.0,5.5,+3.6,-1143.0,99448
06-May-21,14724.8,0.73,-251.0,1.9,-2.5,1223.0,100591
05-May-21,14617.85,0.84,10.0,4.5,0,-1111.0,99368
04-May-21,14496.5,-0.94,-288.0,4.5,-2.5,-1772.0,100479
03-May-21,14634.15,0.02,-1916.0,6.9,-17.3,-2289.0,102251
30-Apr-21,14631.1,-1.77,-2963.0,24.3,-28.7,-3465.0,104540
29-Apr-21,14894.9,0.2,-648.0,52.9,+5.6,809.0,108005
28-Apr-21,14864.55,1.44,167.0,47.3,+3.1,766.0,107196
27-Apr-21,14653.05,1.16,-64.0,44.3,-0.5,-1455.0,106430
26-Apr-21,14485.0,1.0,1218.0,44.7,+11.5,-1112.0,107885
23-Apr-21,14341.35,-0.45,-233.0,33.2,-2.5,-1361.0,108997
22-Apr-21,14406.15,0.77,438.0,35.7,+4.5,-910.0,110358
20-Apr-21,14296.4,-0.44,307.0,31.2,+4,-1082.0,111268
19-Apr-21,14359.45,-1.77,-310.0,27.2,-3.9,-1634.0,112350
16-Apr-21,14617.85,0.25,55.0,31.2,-1.2,438.0,113984
15-Apr-21,14581.45,0.53,1309.0,32.4,+13.2,980.0,113546
13-Apr-21,14504.8,1.36,1995.0,19.2,+19.4,-731.0,112566
12-Apr-21,14310.8,-3.53,-1740.0,-0.2,-16.9,-1746.0,113297
09-Apr-21,14834.85,-0.26,-639.0,16.7,-5.6,-654.0,115043
08-Apr-21,14873.8,0.37,262.0,22.3,+2.4,111.0,115697
07-Apr-21,14819.05,0.92,762.0,19.9,+6.3,227.0,115586
06-Apr-21,14683.5,0.31,298.0,13.5,+2.9,-1093.0,115359
05-Apr-21,14637.8,-1.54,-1803.0,10.7,-17.4,-932.0,116452
01-Apr-21,14867.35,1.2,445.0,28.1,+4.5,149.0,117384
31-Mar-21,14690.7,-1.04,-2449.0,23.6,-32.7,-1686.0,117235
30-Mar-21,14845.1,2.33,1275.0,56.3,+10.2,769.0,118921
26-Mar-21,14507.3,1.27,1880.0,46.0,+19.4,-50.0,118152
