Date,Nifty Current Price,Change In Nifty Price(%),FII Future Net Buying(Cr),FII Index Future OI(K),FII Index OI Change(K),FII Cash Buying(Cr),Cumulative Cash Buying FII(Cr)
25-Mar-21,14324.9,-1.54,960.0,26.6,+4.7,-3384.0,118202
24-Mar-21,14549.4,-1.79,-1677.0,21.9,-16.7,-1952.0,121586
23-Mar-21,14814.75,0.53,440.0,38.6,+5.8,-108.0,123538
22-Mar-21,14736.4,-0.05,-18.0,32.8,-0.9,-787.0,123646
19-Mar-21,14744.0,1.28,1507.0,33.7,+12.4,1418.0,124433
18-Mar-21,14557.85,-1.11,361.0,21.3,+2.7,1258.0,123015
17-Mar-21,14721.3,-1.27,-6.0,18.6,-0.4,2626.0,121757
16-Mar-21,14910.45,-0.13,275.0,19.0,+2.2,1692.0,119131
15-Mar-21,14929.5,-0.67,-497.0,16.8,-5.2,-1101.0,117439
12-Mar-21,15030.95,-0.95,-586.0,22.0,-6.2,-943.0,118540
10-Mar-21,15174.8,0.51,88.0,28.2,+0.6,-16.0,119483
09-Mar-21,15098.4,0.95,1735.0,27.5,+16.6,2802.0,119499
08-Mar-21,14956.2,0.12,-858.0,10.9,-7.1,-1494.0,116697
05-Mar-21,14938.1,-0.95,68.0,18.1,+1.2,-2014.0,118191
04-Mar-21,15080.75,-1.08,-2265.0,16.9,-20.5,-223.0,120205
03-Mar-21,15245.6,2.19,1372.0,37.4,+13,2089.0,120428
02-Mar-21,14919.1,1.07,-1894.0,24.4,-17.9,2053.0,118339
01-Mar-21,14761.55,1.6,1498.0,42.3,+13.1,125.0,116286
26-Feb-21,14529.15,-3.76,-3806.0,29.2,-34.9,-8295.0,116161
25-Feb-21,15097.35,0.77,382.0,64.1,+23.3,188.0,124456
24-Feb-21,14982.0,1.86,443.0,40.7,+4.9,28739.0,124268
23-Feb-21,14707.8,0.22,-160.0,35.8,-1.5,-1569.0,95529
22-Feb-21,14675.7,-2.04,749.0,37.3,+9.1,-893.0,97098
19-Feb-21,14981.75,-0.91,281.0,28.2,+0.2,119.0,97991
18-Feb-21,15118.95,-0.59,-18.0,28.0,-1,903.0,97872
17-Feb-21,15208.9,-0.68,-182.0,29.0,-1,1008.0,96969
16-Feb-21,15313.45,-0.01,-608.0,30.0,-6,1144.0,95961
15-Feb-21,15314.7,1.0,523.0,36.0,+5.5,1234.0,94817
12-Feb-21,15163.3,-0.07,-733.0,30.5,-7.3,-37.0,93583
11-Feb-21,15173.3,0.44,2.0,37.9,+0.5,944.0,93620
10-Feb-21,15106.5,-0.02,141.0,37.4,+0.7,1787.0,92676
09-Feb-21,15109.3,-0.04,371.0,36.7,+3.5,1301.0,90889
08-Feb-21,15115.8,1.28,491.0,33.2,+5,1877.0,89588
05-Feb-21,14924.25,0.19,-461.0,28.2,-4.7,1462.0,87711
04-Feb-21,14895.65,0.71,-1555.0,32.9,-14.2,1937.0,86249
03-Feb-21,14789.95,0.97,-69.0,47.2,-0.2,2521.0,84312
02-Feb-21,14647.85,2.57,-975.0,47.4,-8.8,6182.0,81791
01-Feb-21,14281.2,4.74,2135.0,56.2,+26.5,1494.0,75609
29-Jan-21,13634.6,-1.32,-5.0,29.6,+0.1,-5931.0,74115
28-Jan-21,13817.55,-1.07,-1389.0,29.5,-2.3,-3713.0,80046
27-Jan-21,13967.5,-1.91,-1328.0,31.8,-12.8,-1688.0,83759
25-Jan-21,14238.9,-0.93,1861.0,44.5,+17.6,-765.0,85447
22-Jan-21,14371.9,-1.5,-1471.0,26.9,-18.1,-636.0,86212
21-Jan-21,14590.35,-0.37,1102.0,45.0,+11.2,1615.0,86848
20-Jan-21,14644.7,0.85,-1313.0,33.9,-10.5,2289.0,85233
19-Jan-21,14521.15,1.68,509.0,44.3,+4.1,258.0,82944
18-Jan-21,14281.3,-1.06,-267.0,40.2,-3.2,651.0,82686
15-Jan-21,14433.7,-1.11,-1063.0,43.4,-11,971.0,82035
14-Jan-21,14595.6,0.21,9.0,54.4,+1,1077.0,81064
13-Jan-21,14564.85,0.01,-976.0,53.4,-10.1,1879.0,79987
12-Jan-21,14563.45,0.54,-1206.0,63.5,-11.5,571.0,78108
11-Jan-21,14484.75,0.96,-1357.0,75.1,-13.3,3139.0,77537
08-Jan-21,14347.25,1.48,1133.0,88.4,+10.9,6030.0,74398
07-Jan-21,14137.35,-0.06,217.0,77.5,+3.1,382.0,68368
06-Jan-21,14146.25,-0.38,-295.0,74.4,-2.9,-484.0,67986
05-Jan-21,14199.5,0.47,-176.0,77.3,-1.5,986.0,68470
04-Jan-21,14132.9,0.82,943.0,78.8,+11.9,1843.0,67484
01-Jan-21,14018.5,0.26,-265.0,66.9,-2.6,506.0,65641
31-Dec-20,13981.75,0.0,19.0,69.5,+14.2,1136.0,65135
30-Dec-20,13981.95,0.35,-468.0,55.3,-4.9,1825.0,63999
29-Dec-20,13932.6,0.43,-287.0,60.2,-3,2350.0,62174
28-Dec-20,13873.2,0.9,432.0,63.2,+4.6,1589.0,59824
24-Dec-20,13749.25,1.09,1102.0,58.6,+10.7,1226.0,58235
23-Dec-20,13601.1,1.0,-1379.0,47.8,-13.9,536.0,57009
22-Dec-20,13466.3,1.03,589.0,61.7,+8.1,1153.0,56473
21-Dec-20,13328.4,-3.14,-265.0,53.6,-3.1,-324.0,55320
18-Dec-20,13760.55,0.14,-197.0,56.7,-1.2,2721.0,55644
17-Dec-20,13740.7,0.42,-375.0,57.9,-4.5,2355.0,52923
16-Dec-20,13682.7,0.85,553.0,62.4,+4.7,1982.0,50568
15-Dec-20,13567.85,0.07,-95.0,57.7,-0.2,2484.0,48586
14-Dec-20,13558.15,0.33,-812.0,57.9,-8.8,2264.0,46102
11-Dec-20,13513.85,0.26,291.0,66.7,+3.7,4195.0,43838
10-Dec-20,13478.3,-0.38,-1311.0,62.9,-13.7,2260.0,39643
09-Dec-20,13529.1,1.02,598.0,76.7,+5.9,3564.0,37383
08-Dec-20,13392.95,0.28,-324.0,70.7,-3.2,2910.0,33819
07-Dec-20,13355.75,0.73,-1130.0,74.0,-11.8,3792.0,30909
04-Dec-20,13258.55,0.95,897.0,85.7,+10,2970.0,27117
03-Dec-20,13133.9,0.15,176.0,75.7,+0.7,3637.0,24147
02-Dec-20,13113.75,0.04,-1082.0,75.0,-11.5,357.0,20510
01-Dec-20,13109.05,1.08,-482.0,86.5,-4.9,3242.0,20153
27-Nov-20,12968.95,-0.14,1770.0,91.4,+19.6,7713.0,16911
26-Nov-20,12987.0,1.0,-117.0,71.8,+21.7,2027.0,9198
25-Nov-20,12858.4,-1.51,-1803.0,50.1,-18.1,24.0,7171
24-Nov-20,13055.15,1.0,-29.0,68.2,+0.6,4563.0,7147
23-Nov-20,12926.45,0.52,73.0,67.6,+0.4,4738.0,2584
20-Nov-20,12859.05,0.68,649.0,67.2,+7.3,3861.0,-2154
19-Nov-20,12771.7,-1.29,-738.0,59.9,-8.3,1181.0,-6015
18-Nov-20,12938.25,0.5,447.0,68.2,+5.3,3072.0,-7196
17-Nov-20,12874.2,0.74,1015.0,62.8,+10.3,4905.0,-10268
14-Nov-20,12780.25,0.47,152.0,52.5,+1.6,-79.0,-15173
13-Nov-20,12719.95,0.23,-473.0,50.9,-6.2,1936.0,-15094
12-Nov-20,12690.8,-0.46,-1654.0,57.1,-20.9,1514.0,-17030
11-Nov-20,12749.15,0.93,239.0,78.0,+2.8,6207.0,-18544
10-Nov-20,12631.1,1.36,2017.0,75.1,+21.5,5627.0,-24751
09-Nov-20,12461.05,1.61,905.0,53.7,+10.6,4548.0,-30378
06-Nov-20,12263.55,1.18,521.0,43.0,+7.2,4870.0,-34926
05-Nov-20,12120.3,1.78,3441.0,35.8,+40.9,5368.0,-39796
04-Nov-20,11908.5,0.8,-290.0,-5.1,-4.1,146.0,-45164
03-Nov-20,11813.5,1.24,480.0,-1.0,+5.8,2274.0,-45310
02-Nov-20,11669.15,0.23,1227.0,-6.8,+18.6,741.0,-47584
30-Oct-20,11642.4,-0.24,-966.0,-25.4,-13.1,-871.0,-48325
29-Oct-20,11670.8,-0.5,-1659.0,-12.2,-2.9,-421.0,-47454
28-Oct-20,11729.6,-1.34,-1905.0,-9.4,-22.8,-1131.0,-47033
27-Oct-20,11889.4,1.03,-1116.0,13.4,-11.9,3515.0,-45902
26-Oct-20,11767.75,-1.36,-600.0,25.2,-8.7,-119.0,-49417
23-Oct-20,11930.35,0.28,-601.0,34.0,-7.8,907.0,-49298
22-Oct-20,11896.45,-0.35,-319.0,41.8,-4,1118.0,-50205
21-Oct-20,11937.65,0.34,151.0,45.8,+2.3,2108.0,-51323
20-Oct-20,11896.8,0.2,-285.0,43.4,-3.6,1585.0,-53431
19-Oct-20,11873.05,0.94,141.0,47.1,+1.9,1657.0,-55016
16-Oct-20,11762.45,0.7,-42.0,45.1,+0.1,-480.0,-56673
15-Oct-20,11680.35,-2.43,-107.0,45.0,-1.9,-604.0,-56193
14-Oct-20,11971.05,0.31,-714.0,46.9,-8.2,822.0,-55589
13-Oct-20,11934.5,0.03,-59.0,55.1,-1,832.0,-56411
12-Oct-20,11930.95,0.14,-701.0,56.0,-9.5,615.0,-57243
09-Oct-20,11914.2,0.67,739.0,65.6,+10.1,-39.0,-57858
08-Oct-20,11834.6,0.82,1399.0,55.5,+16.1,978.0,-57819
07-Oct-20,11738.85,0.66,781.0,39.4,+8.7,1094.0,-58797
06-Oct-20,11662.4,1.38,-514.0,30.7,-5.3,1102.0,-59891
05-Oct-20,11503.35,0.76,-45.0,36.0,-1,237.0,-60993
01-Oct-20,11416.95,1.51,1476.0,37.0,+23,1632.0,-61230
30-Sep-20,11247.55,0.22,725.0,13.9,+9,-712.0,-62862
29-Sep-20,11222.4,-0.05,-644.0,5.0,-11.1,-1457.0,-62150
28-Sep-20,11227.55,1.6,709.0,16.1,+9,-27.0,-60693
25-Sep-20,11050.25,2.26,1285.0,7.0,+16.8,-2080.0,-60666
24-Sep-20,10805.55,-2.93,-1799.0,-9.7,-10.4,-1886.0,-58586
23-Sep-20,11131.85,-0.2,-587.0,0.7,-8.2,-3912.0,-56700
22-Sep-20,11153.65,-0.86,-696.0,8.8,-7.6,-2073.0,-52788
21-Sep-20,11250.55,-2.21,432.0,16.5,+2.9,-540.0,-50715
18-Sep-20,11504.95,-0.1,1900.0,13.5,+22.7,205.0,-50175
17-Sep-20,11516.1,-0.76,-673.0,-9.2,-7.9,-250.0,-50380
16-Sep-20,11604.55,0.72,-414.0,-1.3,-5.9,265.0,-50130
15-Sep-20,11521.8,0.71,84.0,4.6,+1.5,1171.0,-50395
14-Sep-20,11440.05,-0.21,-829.0,3.2,-11,298.0,-51566
11-Sep-20,11464.45,0.13,-467.0,14.1,-5.2,1176.0,-51864
10-Sep-20,11449.25,1.52,609.0,19.3,+7.5,838.0,-53040
09-Sep-20,11278.0,-0.35,-726.0,11.9,-10.1,-959.0,-53878
08-Sep-20,11317.35,-0.33,211.0,22.0,+2.6,-1057.0,-52919
07-Sep-20,11355.05,0.19,653.0,19.4,+10.3,-7.0,-51862
04-Sep-20,11333.85,-1.68,-696.0,9.1,-8.7,-1889.0,-51855
03-Sep-20,11527.45,-0.07,-772.0,17.8,-9.4,8.0,-49966
02-Sep-20,11535.0,0.56,-820.0,27.2,-9.7,991.0,-49974
01-Sep-20,11470.25,0.73,1035.0,36.9,+14.6,486.0,-50965
31-Aug-20,11387.5,-2.23,-4068.0,22.4,-51.9,-3395.0,-51451
28-Aug-20,11647.6,0.76,351.0,74.3,+4.2,1004.0,-48056
27-Aug-20,11559.25,0.08,600.0,70.1,+29.7,1164.0,-49060
26-Aug-20,11549.6,0.67,360.0,40.4,+3.6,1581.0,-50224
25-Aug-20,11472.25,0.05,-144.0,36.9,0,1481.0,-51805
24-Aug-20,11466.45,0.83,786.0,36.9,+10.3,219.0,-53286
21-Aug-20,11371.6,0.53,1236.0,26.5,+15.9,410.0,-53505
20-Aug-20,11312.2,-0.84,-1697.0,10.7,-23.9,-268.0,-53915
19-Aug-20,11408.4,0.2,-250.0,34.5,-2,459.0,-53647
18-Aug-20,11385.35,1.23,-161.0,36.5,-1.9,1135.0,-54106
17-Aug-20,11247.1,0.61,1558.0,38.5,+19.2,333.0,-55241
14-Aug-20,11178.4,-1.08,413.0,19.3,+6.6,46.0,-55574
13-Aug-20,11300.45,-0.07,767.0,12.6,+7.9,416.0,-55620
12-Aug-20,11308.4,-0.12,-1163.0,4.7,-15.9,351.0,-56036
11-Aug-20,11322.5,0.46,106.0,20.7,+1.5,1014.0,-56387
10-Aug-20,11270.15,0.5,24.0,19.1,+0.6,303.0,-57401
07-Aug-20,11214.05,0.12,-63.0,18.6,-0.7,397.0,-57704
06-Aug-20,11200.15,0.89,494.0,19.3,+3.5,637.0,-58101
05-Aug-20,11101.65,0.06,-528.0,15.7,-6.8,-60.0,-58738
04-Aug-20,11095.25,1.87,1228.0,22.6,+19.2,704.0,-58678
03-Aug-20,10891.6,-1.64,-2615.0,3.4,-35.3,7818.0,-59382
31-Jul-20,11073.45,-0.26,30.0,38.7,+1,-959.0,-67200
30-Jul-20,11102.15,-0.9,539.0,37.7,+26.2,207.0,-66241
29-Jul-20,11202.85,-0.86,-819.0,11.6,-9.8,-353.0,-66448
28-Jul-20,11300.55,1.52,993.0,21.4,+11.6,246.0,-66095
27-Jul-20,11131.8,-0.56,500.0,9.8,+7.1,-453.0,-66341
24-Jul-20,11194.15,-0.19,-1196.0,2.6,-18.8,410.0,-65888
23-Jul-20,11215.45,0.74,220.0,21.4,+2.3,1741.0,-66298
22-Jul-20,11132.6,-0.27,337.0,19.2,+3.7,1666.0,-68039
21-Jul-20,11162.25,1.27,857.0,15.5,+10,2266.0,-69705
20-Jul-20,11022.2,1.11,-68.0,5.5,-1.6,1710.0,-71971
17-Jul-20,10901.7,1.51,652.0,7.1,+9.2,697.0,-73681
16-Jul-20,10739.95,1.15,-644.0,-2.0,-9.3,-1091.0,-74378
15-Jul-20,10618.2,0.1,1590.0,7.3,+19.8,-222.0,-73287
14-Jul-20,10607.35,-1.81,-1645.0,-12.6,-21.3,-1566.0,-73065
13-Jul-20,10802.7,0.32,-498.0,8.8,-7.6,222.0,-71499
10-Jul-20,10768.05,-0.42,-1610.0,16.3,-21.2,-1031.0,-71721
09-Jul-20,10813.45,1.01,1331.0,37.5,+16.1,213.0,-70690
08-Jul-20,10705.75,-0.87,1002.0,21.4,+14.3,-995.0,-70903
07-Jul-20,10799.65,0.33,-409.0,7.0,-4.8,830.0,-69908
06-Jul-20,10763.65,1.47,704.0,11.9,+8.2,348.0,-70738
03-Jul-20,10607.35,0.53,504.0,3.7,+6.8,857.0,-71086
02-Jul-20,10551.7,1.17,706.0,-3.1,+11.3,-557.0,-71943
01-Jul-20,10430.05,1.24,1115.0,-14.4,+15.9,-1696.0,-71386
30-Jun-20,10302.1,-0.1,367.0,-30.4,+5.6,-2000.0,-69690
29-Jun-20,10312.4,-0.68,-1242.0,-35.9,-18.2,-1937.0,-67690
26-Jun-20,10383.0,0.91,-190.0,-17.7,-3.8,-753.0,-65753
25-Jun-20,10288.9,-0.16,-1002.0,-13.9,-12.5,-1051.0,-65000
24-Jun-20,10305.3,-1.58,-1051.0,-1.4,-15.9,1767.0,-63949
23-Jun-20,10471.0,1.55,-115.0,14.5,-3.1,169.0,-65716
22-Jun-20,10311.2,0.65,76.0,17.6,+2.6,424.0,-65885
19-Jun-20,10244.4,1.51,511.0,15.1,+11,1237.0,-66309
18-Jun-20,10091.65,2.13,172.0,4.1,+4.6,367.0,-67546
17-Jun-20,9881.15,-0.33,266.0,-0.5,+5,-487.0,-67913
16-Jun-20,9914.0,1.02,114.0,-5.5,+2.3,-1479.0,-67426
15-Jun-20,9813.7,-1.6,-355.0,-7.8,-5.4,-2960.0,-65947
12-Jun-20,9972.9,0.72,-502.0,-2.4,-4.3,-1311.0,-62987
11-Jun-20,9902.0,-2.12,-923.0,1.9,-13.9,-805.0,-61676
10-Jun-20,10116.15,0.69,294.0,15.8,+6.3,-919.0,-60871
09-Jun-20,10046.65,-1.19,226.0,9.5,+5.1,491.0,-59952
08-Jun-20,10167.45,0.25,-439.0,4.4,-5.9,813.0,-60443
05-Jun-20,10142.15,1.13,-345.0,10.3,-5.5,98.0,-61256
04-Jun-20,10029.1,-0.32,-1266.0,15.8,-16.8,2905.0,-61354
03-Jun-20,10061.55,0.83,532.0,32.6,+7.7,1851.0,-64259
02-Jun-20,9979.1,1.56,357.0,24.9,+5.6,7498.0,-66110
01-Jun-20,9826.15,2.57,136.0,19.3,-2.4,1575.0,-73608
29-May-20,9580.3,0.95,-631.0,21.7,-10.3,1461.0,-75183
28-May-20,9490.1,1.88,-354.0,32.0,+22.7,2354.0,-76644
27-May-20,9314.95,3.17,1664.0,9.3,+30.9,-335.0,-78998
26-May-20,9029.05,-0.11,189.0,-21.6,+6.8,4716.0,-78663
22-May-20,9039.25,-0.74,-671.0,-28.4,-17.5,-1354.0,-83379
21-May-20,9106.25,0.44,-471.0,-10.9,-9.1,-259.0,-82025
20-May-20,9066.55,2.11,216.0,-1.8,+3.2,-1467.0,-81766
19-May-20,8879.1,0.63,2332.0,-5.0,+40.5,-1328.0,-80299
18-May-20,8823.25,-3.43,-803.0,-45.5,-17,-2513.0,-78971
15-May-20,9136.85,-0.06,-620.0,-28.5,-10.9,-2388.0,-76458
14-May-20,9142.75,-2.57,-1328.0,-17.5,-19.5,-2153.0,-74070
13-May-20,9383.55,2.03,-49.0,2.0,+1.6,-283.0,-71917
12-May-20,9196.55,-0.46,-872.0,0.4,-14.2,-1662.0,-71634
11-May-20,9239.2,-0.13,806.0,14.6,+11.8,535.0,-69972
08-May-20,9251.5,0.57,329.0,2.9,+3.3,1725.0,-70507
07-May-20,9199.05,-0.78,-1628.0,-0.4,-23.7,19056.0,-72232
06-May-20,9270.9,0.71,511.0,23.3,+9.7,-494.0,-91288
05-May-20,9205.6,-0.95,179.0,13.5,+1.9,-1059.0,-90794
04-May-20,9293.5,-5.74,-1606.0,11.6,-19.5,-1374.0,-89735
30-Apr-20,9859.9,3.21,-294.0,31.1,+8.4,1969.0,-88361
29-Apr-20,9553.35,1.84,-66.0,22.8,-1.8,722.0,-90330
28-Apr-20,9380.9,1.06,692.0,24.5,+10.8,-122.0,-91052
27-Apr-20,9282.3,1.4,1548.0,13.7,+27.7,-916.0,-90930
24-Apr-20,9154.4,-1.71,-456.0,-13.9,-6,-207.0,-90014
23-Apr-20,9313.9,1.38,139.0,-7.9,-0.4,-115.0,-89807
22-Apr-20,9187.3,2.29,417.0,-7.5,+6.3,-1326.0,-89692
21-Apr-20,8981.45,-3.03,-1071.0,-13.8,-17.7,-2095.0,-88366
20-Apr-20,9261.85,-0.05,245.0,3.9,+3.9,-266.0,-86271
17-Apr-20,9266.75,3.05,-7.0,0.0,-0.1,-1392.0,-86005
16-Apr-20,8992.8,0.76,361.0,0.1,+6.6,-2920.0,-84613
15-Apr-20,8925.3,-0.76,1283.0,-6.5,+19.2,1359.0,-81693
13-Apr-20,8993.85,-1.3,-475.0,-25.8,-8.5,-1244.0,-83052
09-Apr-20,9111.9,4.15,755.0,-17.3,+10.3,1738.0,-81808
08-Apr-20,8748.75,-0.49,-413.0,-27.6,-7.7,1943.0,-83546
07-Apr-20,8792.2,8.76,2368.0,-19.9,+38.6,742.0,-85489
03-Apr-20,8083.8,-2.06,279.0,-58.5,+4.5,-1961.0,-86231
01-Apr-20,8253.8,-4.0,-1197.0,-63.0,-20.8,-1117.0,-84270
31-Mar-20,8597.75,3.82,1506.0,-42.2,+23.4,-3045.0,-83153
30-Mar-20,8281.1,-4.38,-967.0,-65.7,-13.7,-4364.0,-80108
27-Mar-20,8660.25,0.22,-29.0,-52.0,-2.5,356.0,-75744
26-Mar-20,8641.45,3.89,-360.0,-49.5,-63.2,-485.0,-76100
25-Mar-20,8317.85,6.62,-45.0,13.8,+0.3,-1893.0,-75615
24-Mar-20,7801.05,2.51,3197.0,13.5,+54,-2153.0,-73722
23-Mar-20,7610.25,-12.98,737.0,-40.5,+11.6,-2989.0,-71569
20-Mar-20,8745.45,5.83,2428.0,-52.0,+37.1,-3346.0,-68580
19-Mar-20,8263.45,-2.42,45.0,-89.1,+0.8,-4623.0,-65234
18-Mar-20,8468.8,-5.56,300.0,-89.9,+4.6,-5085.0,-60611
17-Mar-20,8967.05,-2.5,859.0,-94.5,+12.3,-4045.0,-55526
16-Mar-20,9197.4,-7.61,654.0,-106.8,+12,-3810.0,-51481
13-Mar-20,9955.2,3.81,2498.0,-118.8,+33.9,-6028.0,-47671
12-Mar-20,9590.15,-8.3,-14.0,-152.7,-1.9,-3475.0,-41643
11-Mar-20,10458.4,0.07,1216.0,-150.8,+18.9,-3515.0,-38168
09-Mar-20,10451.45,-4.9,222.0,-169.7,+3.4,-6596.0,-34653
06-Mar-20,10989.45,-2.48,-2982.0,-173.1,-36.4,-3595.0,-28057
05-Mar-20,11269.0,0.16,-342.0,-136.8,-5.3,-2477.0,-24462
04-Mar-20,11251.0,-0.46,-1554.0,-131.5,-20.5,-878.0,-21985
03-Mar-20,11303.3,1.53,241.0,-111.0,+4,-2416.0,-21107
02-Mar-20,11132.75,-0.62,3159.0,-115.0,+41.2,-1355.0,-18691
28-Feb-20,11201.75,-3.71,-1631.0,-156.3,-20.2,-1429.0,-17336
27-Feb-20,11633.3,-0.39,-2201.0,-136.0,-32.5,-3127.0,-15907
26-Feb-20,11678.5,-1.01,-1262.0,-103.5,-13.8,-3337.0,-12780
25-Feb-20,11797.9,-0.27,1470.0,-89.7,+18.1,-2315.0,-9443
24-Feb-20,11829.4,-2.08,-1238.0,-107.8,-11.9,-1161.0,-7128
20-Feb-20,12080.85,-0.37,-753.0,-95.9,-7.1,1495.0,-5967
19-Feb-20,12125.9,1.11,994.0,-88.8,+10.2,-191.0,-7462
18-Feb-20,11992.5,-0.44,-460.0,-99.0,-2.7,-74.0,-7271
17-Feb-20,12045.8,-0.56,520.0,-96.3,+7.2,-374.0,-7197
14-Feb-20,12113.45,-0.5,109.0,-103.5,+2,-705.0,-6823
13-Feb-20,12174.65,-0.22,-1235.0,-105.5,-17.1,1061.0,-6118
12-Feb-20,12201.2,0.77,1145.0,-88.4,+12.9,49.0,-7179
11-Feb-20,12107.9,0.63,1404.0,-101.3,+15.6,-209.0,-7228
10-Feb-20,12031.5,-0.55,-410.0,-116.9,-4.4,-185.0,-7019
07-Feb-20,12098.35,-0.33,-428.0,-112.5,-4.2,162.0,-6834
06-Feb-20,12137.95,0.4,219.0,-108.3,+1.2,-560.0,-6996
05-Feb-20,12089.15,0.91,-320.0,-109.5,-5.5,249.0,-6436
04-Feb-20,11979.65,2.32,680.0,-104.0,+3.4,366.0,-6685
03-Feb-20,11707.9,0.39,406.0,-107.4,+6.4,-1200.0,-7051
01-Feb-20,11661.85,-2.51,-1410.0,-113.8,-12.5,-1200.0,-5851
31-Jan-20,11962.1,-0.61,-2283.0,-101.4,-25.9,-4179.0,-4651
30-Jan-20,12035.8,-0.77,-1534.0,-75.4,-26.9,-962.0,-472
29-Jan-20,12129.5,0.61,440.0,-48.6,+5.1,-1014.0,490
28-Jan-20,12055.8,-0.52,-541.0,-53.7,-7.8,-1358.0,1504
27-Jan-20,12119.0,-1.06,-2269.0,-45.8,-24.2,-439.0,2862
24-Jan-20,12248.25,0.56,-581.0,-21.7,-7.1,659.0,3301
23-Jan-20,12180.35,0.61,-417.0,-14.5,-6.4,1352.0,2642
22-Jan-20,12106.9,-0.52,-927.0,-8.1,-9,-176.0,1290
21-Jan-20,12169.85,-0.45,-552.0,0.9,-4.8,-50.0,1466
20-Jan-20,12224.55,-1.03,134.0,5.7,+4.7,6.0,1516
17-Jan-20,12352.35,-0.03,130.0,1.0,+2.9,264.0,1510
16-Jan-20,12355.5,0.1,-586.0,-1.9,-6.6,-395.0,1246
15-Jan-20,12343.3,-0.15,-910.0,4.7,-8.8,280.0,1641
14-Jan-20,12362.3,0.27,-73.0,13.5,-0.8,-206.0,1361
13-Jan-20,12329.55,0.59,208.0,14.2,+3,68.0,1567
10-Jan-20,12256.8,0.33,308.0,11.2,+3.2,578.0,1499
09-Jan-20,12215.9,1.58,1445.0,8.0,+12.2,-431.0,921
08-Jan-20,12025.35,-0.23,-1214.0,-4.2,-13.9,-516.0,1352
07-Jan-20,12052.95,0.5,1392.0,9.7,+13.7,-682.0,1868
06-Jan-20,11993.05,-1.91,-977.0,-4.0,-6.8,-104.0,2550
03-Jan-20,12226.65,-0.45,-846.0,2.8,-8.5,1263.0,2654
02-Jan-20,12282.2,0.82,-235.0,11.2,-3.6,689.0,1391
01-Jan-20,12182.5,0.12,292.0,14.8,+3.8,-59.0,702
31-Dec-19,12168.45,-0.71,-692.0,11.1,-7.4,-1265.0,761
30-Dec-19,12255.85,0.08,-337.0,18.5,-5.2,-131.0,2026
27-Dec-19,12245.8,0.98,74.0,23.7,+0.3,81.0,2157
26-Dec-19,12126.55,-0.72,-1083.0,23.4,-0.1,-504.0,2076
24-Dec-19,12214.55,-0.39,-469.0,23.5,-4.7,-114.0,2580
23-Dec-19,12262.75,-0.07,612.0,28.2,+6.3,1463.0,2694
20-Dec-19,12271.8,0.1,708.0,21.9,+7.5,339.0,1231
19-Dec-19,12259.7,0.31,819.0,14.4,+8.5,739.0,892
18-Dec-19,12221.65,0.47,667.0,5.9,+7,1837.0,153
17-Dec-19,12165.0,0.92,-44.0,-1.1,-1,1248.0,-1684
16-Dec-19,12053.95,-0.27,-597.0,-0.1,-7.4,728.0,-2932
13-Dec-19,12086.7,0.96,1044.0,7.3,+11.6,116.0,-3660
12-Dec-19,11971.8,0.52,720.0,-4.3,+7,-684.0,-3776
