Date,Nifty Current Price,Change In Nifty Price(%),FII Future Net Buying(Cr),FII Index Future OI(K),FII Index OI Change(K),FII Cash Buying(Cr),Cumulative Cash Buying FII(Cr)
11-Dec-19,11910.15,0.45,-20.0,-11.3,-0.5,605.0,-3092
10-Dec-19,11856.8,-0.68,-142.0,-10.8,-0.2,-367.0,-3697
09-Dec-19,11937.5,0.13,15.0,-10.6,+1.2,459.0,-3330
06-Dec-19,11921.5,-0.81,240.0,-11.8,+3.8,-868.0,-3789
05-Dec-19,12018.4,-0.21,-665.0,-15.6,-7.6,653.0,-2921
04-Dec-19,12043.2,0.41,-736.0,-8.0,-8.6,-781.0,-3574
03-Dec-19,11994.2,-0.45,-368.0,0.6,-3.5,-1131.0,-2793
02-Dec-19,12048.2,-0.07,-307.0,4.2,-3.8,-1731.0,-1662
29-Nov-19,12056.05,-0.78,-2002.0,7.9,-23.7,-1892.0,69
28-Nov-19,12151.15,0.42,-759.0,31.6,+36.5,1009.0,1961
27-Nov-19,12100.7,0.52,-371.0,-4.9,-3.9,43.0,952
26-Nov-19,12037.7,-0.3,3934.0,-0.9,+42.4,4678.0,909
25-Nov-19,12073.75,1.34,1953.0,-43.3,+23.8,961.0,-3769
22-Nov-19,11914.4,-0.45,-833.0,-67.1,-8.8,306.0,-4730
21-Nov-19,11968.4,-0.26,-162.0,-58.3,-1.7,5024.0,-5036
20-Nov-19,11999.1,0.49,-818.0,-56.6,-9.2,567.0,-10060
19-Nov-19,11940.1,0.47,-63.0,-47.4,-0.4,-915.0,-10627
18-Nov-19,11884.5,-0.09,-299.0,-47.0,-4.8,-271.0,-9712
15-Nov-19,11895.45,0.2,-656.0,-42.2,-9.6,-1008.0,-9441
14-Nov-19,11872.1,0.27,-442.0,-32.6,-4.6,-562.0,-8433
13-Nov-19,11840.45,-0.61,-172.0,-28.0,-2.8,585.0,-7871
11-Nov-19,11913.45,0.04,-491.0,-25.2,-5.9,664.0,-8456
08-Nov-19,11908.15,-0.86,-250.0,-19.3,-3.6,932.0,-9120
07-Nov-19,12012.05,0.38,328.0,-15.7,+2.6,927.0,-10052
06-Nov-19,11966.05,0.41,296.0,-18.2,+2.2,1011.0,-10979
05-Nov-19,11917.2,-0.2,-114.0,-20.4,-2.3,473.0,-11990
04-Nov-19,11941.3,0.43,199.0,-18.1,-1.4,-139.0,-12463
01-Nov-19,11890.6,0.11,428.0,-16.7,+5.7,533.0,-12324
31-Oct-19,11877.45,0.28,-344.0,-22.4,+10.4,1871.0,-12857
30-Oct-19,11844.1,0.49,-997.0,-32.8,-12,7192.0,-14728
29-Oct-19,11786.85,1.75,1243.0,-20.7,+13.8,877.0,-21920
25-Oct-19,11583.9,0.01,-996.0,-34.6,-13,-73.0,-22797
24-Oct-19,11582.6,-0.19,-327.0,-21.6,-5,-73.0,-22724
23-Oct-19,11604.1,0.14,-346.0,-16.6,-4.8,-213.0,-22651
22-Oct-19,11588.35,-0.63,1328.0,-11.8,+13.1,-558.0,-22438
18-Oct-19,11661.85,0.65,-560.0,-24.9,-7.3,37.0,-21880
17-Oct-19,11586.35,1.07,794.0,-17.5,+11.2,1159.0,-21917
16-Oct-19,11464.0,0.31,408.0,-28.7,+3.4,686.0,-23076
15-Oct-19,11428.3,0.77,744.0,-32.1,+9.3,436.0,-23762
14-Oct-19,11341.15,0.32,975.0,-41.4,+12.3,896.0,-24198
11-Oct-19,11305.05,0.63,661.0,-53.7,+8.2,750.0,-25094
10-Oct-19,11234.55,-0.7,-685.0,-61.9,-7,-263.0,-25844
09-Oct-19,11313.3,1.68,-167.0,-54.9,-4,-485.0,-25581
07-Oct-19,11126.4,-0.43,611.0,-50.8,+9.7,-494.0,-25096
04-Oct-19,11174.75,-1.23,-725.0,-60.6,-7.2,-683.0,-24602
03-Oct-19,11314.0,-0.4,-1063.0,-53.4,-12.8,-811.0,-23919
01-Oct-19,11359.9,-1.0,164.0,-40.6,-0.1,-1299.0,-23108
30-Sep-19,11474.45,-0.33,701.0,-40.5,+10.8,-469.0,-21809
27-Sep-19,11512.4,-0.51,-260.0,-51.3,-1.9,-214.0,-21340
26-Sep-19,11571.2,1.15,1080.0,-49.3,-13.9,737.0,-21126
25-Sep-19,11440.2,-1.28,-166.0,-35.5,-3.4,-342.0,-21863
24-Sep-19,11588.2,-0.1,886.0,-32.1,+10.3,-828.0,-21521
23-Sep-19,11600.2,2.89,1693.0,-42.4,+22.3,2684.0,-20693
20-Sep-19,11274.2,5.32,5079.0,-64.7,+58.8,36.0,-23377
19-Sep-19,10704.8,-1.25,-1700.0,-123.5,-18.5,-893.0,-23413
18-Sep-19,10840.65,0.21,542.0,-104.9,+6,-959.0,-22520
17-Sep-19,10817.6,-1.69,592.0,-110.9,+12.8,-808.0,-21561
16-Sep-19,11003.5,-0.65,-1633.0,-123.7,-21.6,-751.0,-20753
13-Sep-19,11075.9,0.85,300.0,-102.1,+3,-405.0,-20002
12-Sep-19,10982.8,-0.48,-1006.0,-105.1,-12.7,784.0,-19597
11-Sep-19,11035.7,0.3,41.0,-92.4,0,267.0,-20381
09-Sep-19,11003.05,0.52,221.0,-92.4,+2.1,-188.0,-20648
06-Sep-19,10946.2,0.91,309.0,-94.6,+4.4,-957.0,-20460
05-Sep-19,10847.9,0.03,-955.0,-99.0,-13.9,-561.0,-19503
04-Sep-19,10844.65,0.43,1039.0,-85.1,+13.5,-1738.0,-18942
03-Sep-19,10797.9,-2.04,214.0,-98.6,+4.3,-2016.0,-17204
30-Aug-19,11023.25,0.68,864.0,-102.9,+39.9,1163.0,-15188
29-Aug-19,10948.3,-0.89,-1092.0,-142.8,-16.2,-987.0,-16351
28-Aug-19,11046.1,-0.53,-1420.0,-126.5,-17.9,-935.0,-15364
27-Aug-19,11105.35,0.43,655.0,-108.7,+6.8,-924.0,-14429
26-Aug-19,11057.85,2.11,622.0,-115.4,+2.5,-753.0,-13505
23-Aug-19,10829.35,0.82,428.0,-117.9,+4.9,-1737.0,-12752
22-Aug-19,10741.35,-1.62,-244.0,-122.9,+0.3,-903.0,-11015
21-Aug-19,10918.7,-0.89,-137.0,-123.1,-0.3,-771.0,-10112
20-Aug-19,11017.0,-0.33,504.0,-122.8,+8.4,373.0,-9341
19-Aug-19,11053.9,0.06,-72.0,-131.2,-1.8,-306.0,-9714
16-Aug-19,11047.8,0.17,-294.0,-129.4,-4.8,-1339.0,-9408
14-Aug-19,11029.4,0.95,914.0,-124.6,+11.3,1615.0,-8069
13-Aug-19,10925.85,-1.65,-153.0,-135.9,-0.4,-638.0,-9684
09-Aug-19,11109.65,0.7,-271.0,-135.4,-4.9,204.0,-9046
08-Aug-19,11032.45,1.63,270.0,-130.5,+4.3,-437.0,-9250
07-Aug-19,10855.5,-0.85,-981.0,-134.9,-13,-384.0,-8813
06-Aug-19,10948.25,0.79,-541.0,-121.9,-7.9,-2108.0,-8429
05-Aug-19,10862.6,-1.23,-1156.0,-114.0,-12,-2017.0,-6321
02-Aug-19,10997.35,0.16,-1015.0,-102.0,-11.3,-2888.0,-4304
01-Aug-19,10980.0,-1.24,-2049.0,-90.7,-24.6,-1057.0,-1416
31-Jul-19,11118.0,0.29,-1145.0,-66.1,-11.6,-1497.0,-359
30-Jul-19,11085.4,-0.93,939.0,-54.5,+14.4,-645.0,1138
26-Jul-19,11284.3,0.29,-1049.0,-48.5,-13.7,-1503.0,1783
25-Jul-19,11252.15,-0.17,-1178.0,-34.8,-2.9,-127.0,3286
24-Jul-19,11271.3,-0.53,-1263.0,-31.9,-15.4,-1394.0,3413
23-Jul-19,11331.05,-0.13,-599.0,-16.6,-6.1,-2608.0,4807
22-Jul-19,11346.2,-0.64,-1086.0,-10.5,-11.9,-1917.0,7415
19-Jul-19,11419.25,-1.53,-1059.0,1.4,-8.7,-950.0,9332
18-Jul-19,11596.9,-0.78,1368.0,10.1,+16.5,-1405.0,10282
17-Jul-19,11687.5,0.21,-385.0,-6.5,-4.8,-17.0,11687
16-Jul-19,11662.6,0.64,-53.0,-1.6,-0.8,-445.0,11704
15-Jul-19,11588.35,0.31,263.0,-0.8,+3.8,-216.0,12149
12-Jul-19,11552.5,-0.26,171.0,-4.5,+2.5,-850.0,12365
11-Jul-19,11582.9,0.73,572.0,-7.0,+5.9,-317.0,13215
10-Jul-19,11498.9,-0.49,141.0,-12.9,+2.9,-605.0,13532
09-Jul-19,11555.9,-0.02,-1469.0,-15.7,-17.1,-674.0,14137
08-Jul-19,11558.6,-2.14,-2902.0,1.4,-31.8,-402.0,14811
05-Jul-19,11811.15,-1.14,-673.0,33.2,-7.6,-89.0,15213
04-Jul-19,11946.75,0.25,-4.0,40.8,-1.7,-29.0,15302
03-Jul-19,11916.75,0.05,7.0,42.5,+0.4,-390.0,15331
02-Jul-19,11910.3,0.38,-125.0,42.1,-2.3,-512.0,15721
01-Jul-19,11865.6,0.65,447.0,44.4,+5.3,427.0,16233
28-Jun-19,11788.85,-0.45,-436.0,39.1,-4.8,-514.0,15806
27-Jun-19,11841.55,-0.05,2671.0,43.9,+23.2,-1.0,16320
26-Jun-19,11847.55,0.43,-839.0,20.8,-10.7,106.0,16321
25-Jun-19,11796.45,0.83,-1103.0,31.5,-14.9,1158.0,16215
24-Jun-19,11699.65,-0.21,317.0,46.4,+3.7,207.0,15057
21-Jun-19,11724.1,-0.91,-160.0,42.6,-1.5,-731.0,14850
20-Jun-19,11831.75,1.2,-237.0,44.1,-7,-438.0,15581
19-Jun-19,11691.45,0.0,354.0,51.1,+2.6,-97.0,16019
18-Jun-19,11691.5,0.17,119.0,48.5,+1.6,32.0,16116
17-Jun-19,11672.15,-1.28,58.0,47.0,+2.7,-239.0,16084
14-Jun-19,11823.3,-0.76,366.0,44.3,+6.2,-239.0,16323
13-Jun-19,11914.05,0.07,-278.0,38.0,-1.8,172.0,16562
12-Jun-19,11906.2,-0.5,-173.0,39.8,-1,-1050.0,16390
11-Jun-19,11965.6,0.36,950.0,40.8,+11.1,96.0,17440
10-Jun-19,11922.7,0.44,-76.0,29.8,-2.4,216.0,17344
07-Jun-19,11870.65,0.23,-287.0,32.2,-3.3,-479.0,17128
06-Jun-19,11843.75,-1.48,-1473.0,35.5,-14.6,-1449.0,17607
04-Jun-19,12021.65,-0.55,-1153.0,50.1,-14,-416.0,19056
03-Jun-19,12088.55,1.39,2296.0,64.1,+24.7,3069.0,19472
31-May-19,11922.8,-0.19,-405.0,39.5,-4.4,676.0,16403
30-May-19,11945.9,0.71,2221.0,43.8,+58.2,1665.0,15727
29-May-19,11861.1,-0.57,-734.0,-14.4,-7.5,-304.0,14062
28-May-19,11928.75,0.03,-947.0,-6.9,-9.9,-501.0,14366
27-May-19,11924.75,0.68,-587.0,3.0,-6.9,1215.0,14867
24-May-19,11844.1,1.6,-9.0,9.9,-3.5,2026.0,13652
23-May-19,11657.05,-0.69,-1414.0,13.4,-18.4,1352.0,11626
22-May-19,11737.9,0.25,136.0,31.8,+1.2,-965.0,10274
21-May-19,11709.1,-1.01,-86.0,30.6,-0.9,1185.0,11239
20-May-19,11828.25,3.69,1071.0,31.5,+6.5,1734.0,10054
17-May-19,11407.15,1.33,311.0,25.0,+1.8,-1058.0,8320
16-May-19,11257.1,0.9,-820.0,23.2,-10.6,-953.0,9378
15-May-19,11157.0,-0.58,276.0,33.8,+4.9,-1142.0,10331
14-May-19,11222.05,0.66,-702.0,29.0,-10.9,-2012.0,11473
13-May-19,11148.2,-1.16,-138.0,39.9,-0.7,-1056.0,13485
10-May-19,11278.9,-0.2,-1296.0,40.7,-15.4,-1245.0,14541
09-May-19,11301.8,-0.51,-2068.0,56.1,-24.6,-655.0,15786
08-May-19,11359.45,-1.2,-1129.0,80.6,-13.5,-702.0,16441
07-May-19,11497.9,-0.87,-464.0,94.1,-4.4,-645.0,17143
06-May-19,11598.25,-0.97,-913.0,98.5,-10.7,-949.0,17788
03-May-19,11712.25,-0.11,153.0,109.1,+2.5,-401.0,18737
02-May-19,11724.75,-0.2,-516.0,106.7,-2.9,598.0,19138
30-Apr-19,11748.15,-0.06,-1479.0,109.6,-17.2,115.0,18540
26-Apr-19,11754.65,0.97,304.0,126.8,+2.9,-71.0,18425
25-Apr-19,11641.8,-0.72,152.0,124.0,+11.7,3786.0,18496
24-Apr-19,11726.15,1.3,441.0,112.3,+3.2,975.0,14710
23-Apr-19,11575.95,-0.16,1794.0,109.1,+23.4,-237.0,13735
22-Apr-19,11594.45,-1.35,294.0,85.6,+5.5,73.0,13972
18-Apr-19,11752.8,-0.29,1207.0,80.1,+16.4,1038.0,13899
16-Apr-19,11787.15,0.83,741.0,63.8,+6.5,1039.0,12861
15-Apr-19,11690.35,0.4,-222.0,57.3,-2.6,713.0,11822
12-Apr-19,11643.45,0.4,-436.0,59.9,-4.3,897.0,11109
11-Apr-19,11596.7,0.11,28.0,64.2,+1,477.0,10212
10-Apr-19,11584.3,-0.75,-1170.0,63.1,-14.8,1430.0,9735
09-Apr-19,11671.95,0.58,-212.0,77.9,-5.7,1212.0,8305
08-Apr-19,11604.5,-0.53,-865.0,83.6,-10.2,330.0,7093
05-Apr-19,11665.95,0.59,632.0,93.8,+7.2,798.0,6763
04-Apr-19,11598.0,-0.39,73.0,86.6,+2.5,-226.0,5965
03-Apr-19,11643.95,-0.59,92.0,84.1,+3.5,-1040.0,6191
02-Apr-19,11713.2,0.38,-75.0,80.6,-0.7,543.0,7231
01-Apr-19,11669.15,0.39,505.0,81.3,+6.1,899.0,6688
29-Mar-19,11623.9,0.47,-667.0,75.1,-8.5,-86.0,5789
28-Mar-19,11570.0,1.09,1815.0,83.6,-15.4,3595.0,5875
27-Mar-19,11445.05,-0.33,1509.0,99.0,+21.6,1481.0,2280
26-Mar-19,11483.25,1.14,-1883.0,77.3,-27.5,999.0,799
25-Mar-19,11354.25,-0.9,-153.0,104.8,+0.6,150.0,-200
22-Mar-19,11456.9,-0.56,550.0,104.2,+9.7,1375.0,-350
20-Mar-19,11521.05,-0.1,51.0,94.5,+1.5,1772.0,-1725
19-Mar-19,11532.4,0.61,288.0,93.0,+4.1,2132.0,-3497
18-Mar-19,11462.2,0.31,828.0,88.9,+9.6,1823.0,-5629
15-Mar-19,11426.85,0.74,2362.0,79.3,+23.8,4323.0,-7452
14-Mar-19,11343.25,0.01,485.0,55.5,+5.3,1483.0,-11775
13-Mar-19,11341.7,0.36,1822.0,50.2,+23.3,2722.0,-13258
12-Mar-19,11301.2,1.19,1975.0,26.9,+18.8,2478.0,-15980
11-Mar-19,11168.05,1.2,-13.0,8.1,-1.8,3811.0,-18458
08-Mar-19,11035.4,-0.21,-251.0,9.8,-3.8,1095.0,-22269
07-Mar-19,11058.2,0.05,533.0,13.6,+4.1,1138.0,-23364
06-Mar-19,11053.0,0.6,377.0,9.5,+4,1131.0,-24502
05-Mar-19,10987.45,1.14,144.0,5.5,+0.2,752.0,-25633
01-Mar-19,10863.5,0.66,170.0,5.4,+2.5,198.0,-26385
28-Feb-19,10792.5,-0.13,1215.0,2.8,+15.9,3211.0,-26583
27-Feb-19,10806.65,-0.26,456.0,-13.1,+5.1,423.0,-29794
26-Feb-19,10835.3,-0.41,-698.0,-18.2,-8.7,1674.0,-30217
25-Feb-19,10880.1,0.82,297.0,-9.4,+2,2134.0,-31891
22-Feb-19,10791.65,0.02,76.0,-11.4,+0.9,6311.0,-34025
21-Feb-19,10789.85,0.51,-472.0,-12.3,-6,55.0,-40336
20-Feb-19,10735.45,1.24,746.0,-6.3,+8.8,713.0,-40391
19-Feb-19,10604.35,-0.34,774.0,-15.1,+11.8,-814.0,-41104
18-Feb-19,10640.95,-0.78,-434.0,-26.9,-6.2,-1240.0,-40290
15-Feb-19,10724.4,-0.2,-1055.0,-20.7,-13.2,-966.0,-39050
14-Feb-19,10746.05,-0.44,-3601.0,-7.5,-45.5,-250.0,-38084
13-Feb-19,10793.65,-0.35,397.0,38.0,+6.2,-677.0,-37834
12-Feb-19,10831.4,-0.53,401.0,31.8,+7.1,-467.0,-37157
11-Feb-19,10888.8,-0.5,275.0,24.7,+4.1,-125.0,-36690
08-Feb-19,10943.6,-1.14,-224.0,20.6,-2.6,844.0,-36565
07-Feb-19,11069.4,0.06,999.0,23.2,+12.3,418.0,-37409
06-Feb-19,11062.45,1.17,2818.0,10.9,+33,695.0,-37827
05-Feb-19,10934.35,0.2,795.0,-22.1,+8.3,421.0,-38522
04-Feb-19,10912.25,0.17,-185.0,-30.4,-2.7,-112.0,-38943
01-Feb-19,10893.65,0.58,1711.0,-27.7,+20.9,1316.0,-38831
31-Jan-19,10830.95,1.68,2765.0,-48.6,-6.3,3006.0,-40147
30-Jan-19,10651.8,0.0,-1667.0,-42.3,-23.4,130.0,-43153
29-Jan-19,10652.2,-0.09,-466.0,-18.9,-3.9,-354.0,-43283
28-Jan-19,10661.55,-1.1,417.0,-15.0,+12.8,223.0,-42929
25-Jan-19,10780.55,-0.64,1208.0,-27.8,+16,689.0,-43152
24-Jan-19,10849.8,0.17,-511.0,-43.8,-4.1,-94.0,-43841
23-Jan-19,10831.5,-0.84,-315.0,-39.7,-2.7,-776.0,-43747
22-Jan-19,10922.75,-0.36,-460.0,-37.0,-5.7,-79.0,-42971
21-Jan-19,10961.85,0.5,485.0,-31.4,+5.6,-300.0,-42892
18-Jan-19,10906.95,0.02,-398.0,-37.0,-4,-125.0,-42592
17-Jan-19,10905.2,0.14,-599.0,-33.0,-7.9,842.0,-42467
16-Jan-19,10890.3,0.03,-818.0,-25.1,-12.1,-90.0,-43309
15-Jan-19,10886.8,1.39,1153.0,-13.0,+15,160.0,-43219
14-Jan-19,10737.6,-0.53,-990.0,-28.0,-13.1,-732.0,-43379
11-Jan-19,10794.95,-0.25,-540.0,-14.8,-8.4,-687.0,-42647
10-Jan-19,10821.6,-0.31,426.0,-6.4,+4.5,-345.0,-41960
09-Jan-19,10855.15,0.49,460.0,-10.9,+3.7,276.0,-41615
08-Jan-19,10802.15,0.28,-418.0,-14.6,-6.8,-554.0,-41891
07-Jan-19,10771.8,0.41,408.0,-7.8,+4.5,-158.0,-41337
04-Jan-19,10727.35,0.52,-351.0,-12.3,-5.3,-158.0,-41179
03-Jan-19,10672.25,-1.11,-477.0,-7.1,-6.1,-973.0,-41021
02-Jan-19,10792.5,-1.08,-817.0,-1.0,-10.7,-621.0,-40048
01-Jan-19,10910.1,0.44,-476.0,9.7,-7.1,-48.0,-39427
31-Dec-18,10862.55,0.02,550.0,16.8,+6.6,-327.0,-39379
28-Dec-18,10859.9,0.74,632.0,10.2,+7.4,-120.0,-39052
27-Dec-18,10779.8,0.47,1041.0,2.8,+32.9,1732.0,-38932
26-Dec-18,10729.85,0.62,-755.0,-30.1,-8.4,80.0,-40664
24-Dec-18,10663.5,-0.84,205.0,-21.7,+3.7,-577.0,-40744
21-Dec-18,10754.0,-1.81,-316.0,-25.4,-3,134.0,-40167
20-Dec-18,10951.7,-0.14,300.0,-22.3,+4,-386.0,-40301
19-Dec-18,10967.3,0.54,502.0,-26.4,+5.3,1209.0,-39915
18-Dec-18,10908.7,0.19,-951.0,-31.7,-12.2,145.0,-41124
17-Dec-18,10888.35,0.77,-319.0,-19.5,-6.1,-61.0,-41269
14-Dec-18,10805.45,0.13,249.0,-13.3,+4.3,862.0,-41208
13-Dec-18,10791.55,0.5,2396.0,-17.6,+32.5,675.0,-42070
12-Dec-18,10737.6,1.79,-489.0,-50.1,-10.4,-1299.0,-42745
11-Dec-18,10549.15,0.58,-636.0,-39.8,-5.5,-2421.0,-41446
10-Dec-18,10488.45,-1.92,-1012.0,-34.3,-11.7,116.0,-39025
07-Dec-18,10693.7,0.87,617.0,-22.6,+7.6,-817.0,-39141
06-Dec-18,10601.15,-1.69,-1722.0,-30.1,-22.3,72.0,-38324
05-Dec-18,10782.9,-0.8,-1165.0,-7.8,-18.9,-358.0,-38396
04-Dec-18,10869.5,-0.13,37.0,11.0,-1.8,-56.0,-38038
03-Dec-18,10883.75,0.06,401.0,12.9,+4.1,293.0,-37982
30-Nov-18,10876.75,0.17,172.0,8.8,+1.4,-333.0,-38275
29-Nov-18,10858.7,1.21,3303.0,7.4,+75.7,823.0,-37942
28-Nov-18,10728.85,0.4,1067.0,-68.3,+13.7,961.0,-38765
27-Nov-18,10685.6,0.54,-705.0,-82.0,-11.2,812.0,-39726
26-Nov-18,10628.6,0.97,-168.0,-70.8,-6,63.0,-40538
22-Nov-18,10526.75,-0.69,1601.0,-64.8,+29.2,446.0,-40601
21-Nov-18,10600.05,-0.53,-705.0,-94.0,-13.6,-1652.0,-41047
20-Nov-18,10656.2,-1.0,171.0,-80.4,+2.9,-753.0,-39395
19-Nov-18,10763.4,0.76,861.0,-83.3,+9.8,1103.0,-38642
16-Nov-18,10682.2,0.62,163.0,-93.1,+2.3,845.0,-39745
15-Nov-18,10616.7,0.38,419.0,-95.5,+4.7,2043.0,-40590
14-Nov-18,10576.3,-0.06,92.0,-100.2,+0.3,277.0,-42633
13-Nov-18,10582.5,0.96,-111.0,-100.5,-6.2,-495.0,-42910
12-Nov-18,10482.2,-0.97,-169.0,-94.3,+0.3,832.0,-42415
09-Nov-18,10585.2,-0.12,647.0,-94.5,+7.2,614.0,-43247
06-Nov-18,10530.0,0.06,440.0,-103.3,+7,-500.0,-43861
05-Nov-18,10524.0,-0.27,-481.0,-110.3,-5.8,12.0,-43361
02-Nov-18,10553.0,1.66,1381.0,-104.5,+16.8,-197.0,-43373
01-Nov-18,10380.45,-0.06,-263.0,-121.3,-4.9,349.0,-43176
31-Oct-18,10386.6,1.85,737.0,-116.4,+6.4,-194.0,-43525
30-Oct-18,10198.4,-0.51,201.0,-122.8,+3.4,-1592.0,-43331
29-Oct-18,10250.85,2.2,279.0,-126.1,+1.2,-2231.0,-41739
26-Oct-18,10030.0,-0.94,-147.0,-127.3,-1.8,-1357.0,-39508
25-Oct-18,10124.9,-0.98,-2605.0,-125.5,-37.3,-1496.0,-38151
24-Oct-18,10224.75,0.77,613.0,-88.2,+8.1,-2047.0,-36655
23-Oct-18,10146.8,-0.96,-577.0,-96.3,-6.7,-340.0,-34608
22-Oct-18,10245.25,-0.57,525.0,-89.6,+6.6,-512.0,-34268
19-Oct-18,10303.55,-1.43,-438.0,-96.1,-5.3,-618.0,-33756
17-Oct-18,10453.05,-1.24,1077.0,-90.8,+12.2,140.0,-33138
16-Oct-18,10584.75,0.69,186.0,-103.0,+1.5,-1166.0,-33278
15-Oct-18,10512.5,0.38,-1208.0,-104.6,-15.6,68.0,-32112
12-Oct-18,10472.5,2.32,529.0,-88.9,+8,-1322.0,-32180
11-Oct-18,10234.65,-2.16,-1143.0,-96.9,-17,-2869.0,-30858
10-Oct-18,10460.1,1.54,-1487.0,-79.9,-16.8,-1096.0,-27989
09-Oct-18,10301.05,-0.45,80.0,-63.2,+1.4,-1242.0,-26893
08-Oct-18,10348.05,0.31,918.0,-64.6,+10.9,-1805.0,-25651
05-Oct-18,10316.45,-2.67,-1610.0,-75.5,-20.3,-3370.0,-23846
04-Oct-18,10599.25,-2.39,-3157.0,-55.2,-37.5,-2761.0,-20476
03-Oct-18,10858.25,-1.36,-700.0,-17.7,-9.3,-1550.0,-17715
01-Oct-18,11008.3,0.71,9.0,-8.4,0,-1842.0,-16165
28-Sep-18,10930.45,-0.43,702.0,-8.4,+7.7,-1700.0,-14323
27-Sep-18,10977.55,-0.69,-1536.0,-16.1,-6.2,552.0,-12623
26-Sep-18,11053.8,-0.12,279.0,-9.9,+3.8,-810.0,-13175
25-Sep-18,11067.45,0.91,-793.0,-13.7,-5.4,-1232.0,-12365
24-Sep-18,10967.4,-1.58,522.0,-8.3,+6.9,-524.0,-11133
21-Sep-18,11143.1,-0.81,1564.0,-15.2,+17.5,761.0,-10609
19-Sep-18,11234.35,-0.39,355.0,-32.7,+3.6,-2185.0,-11370
18-Sep-18,11278.9,-0.87,965.0,-36.2,+8.3,-1144.0,-9185
17-Sep-18,11377.75,-1.19,-617.0,-44.6,-8.1,-107.0,-8041
14-Sep-18,11515.2,1.28,458.0,-36.5,+6.5,1091.0,-7934
12-Sep-18,11369.9,0.73,-391.0,-43.0,-3.9,-1086.0,-9025
11-Sep-18,11287.5,-1.32,-1676.0,-39.1,-19.2,-1454.0,-7939
10-Sep-18,11438.1,-1.3,-631.0,-19.9,-9.4,-842.0,-6485
07-Sep-18,11589.1,0.45,-362.0,-10.5,-4.3,38.0,-5643
06-Sep-18,11536.9,0.52,-1155.0,-6.2,-13.2,-455.0,-5681
05-Sep-18,11476.95,-0.38,-2328.0,7.0,-27.3,-384.0,-5226
04-Sep-18,11520.3,-0.54,-336.0,34.3,-4.2,33.0,-4842
03-Sep-18,11582.35,-0.84,-394.0,38.6,-4.8,-21.0,-4875
31-Aug-18,11680.5,0.03,-1110.0,43.4,-12.8,-213.0,-4854
30-Aug-18,11676.8,-0.13,896.0,56.2,+49.8,-1416.0,-4641
29-Aug-18,11691.9,-0.4,-996.0,6.4,-11.4,-1416.0,-3225
28-Aug-18,11738.5,0.4,284.0,17.8,+2.1,-161.0,-1809
27-Aug-18,11691.95,1.17,657.0,15.7,+9.3,253.0,-1648
24-Aug-18,11557.1,-0.22,-47.0,6.4,-1.3,-76.0,-1901
23-Aug-18,11582.75,0.1,358.0,7.7,+1.6,433.0,-1825
21-Aug-18,11570.9,0.17,-368.0,6.0,-4.5,254.0,-2258
20-Aug-18,11551.75,0.71,-118.0,10.6,-1.1,-483.0,-2512
17-Aug-18,11470.75,0.75,-695.0,11.7,-7.3,147.0,-2029
16-Aug-18,11385.05,-0.44,-433.0,19.0,-6.1,-825.0,-2176
14-Aug-18,11435.1,0.7,-711.0,25.1,-7.6,-379.0,-1351
13-Aug-18,11355.75,-0.65,-722.0,32.7,-9,-972.0,-972
